date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
26/10/18|00:01:01|13898638|166745268|54667249894|99.97|14636046|147855514|266367739|94.77|146772840226|20622192526|2729184400|24621177891|67635763|14624677|1671920|9385875|4436|0|0|0|0|0|0|0|0|0|0|404231.26|92551.10|8709|37900|81475|23767|78628547986|0|0|7086|9247716|1837462807|37591|16326955|884736|216023|944309|772|793|P-2|159|256|63935436|257813|247.99|2:53|1023947|309830|6689|0.65|L-3|68|256|191382410|7964449|87995|24.0|90.5|OLDRSAM|191335468|15987128792|4080000|7712|86374424576|19351210|1736296|0|878|49|3976810|17|1919375670|1939275193|1|24|100000|0|68649.39|16956.80|85606.19|66792.29|16144.85|82937.14|64720.68|15698.96|80419.64|65059.54|15822.48|80882.02|67253.14|16481.52|83734.66|4329.26|688.89|5018.15|3388.39|621.92|4010.31|5934.05|407.55|6341.60|4608.26|365.16|4973.42|3700.10|332.09|4032.19|3019.62|308.36|3327.98|2455.85|292.65|2748.50|2008.88|284.48|2293.36|1734.97|275.27|2010.24|1508.79|249.69|1758.48|1501.50|261.57|1763.07|1416.24|258.81|1675.05|
26/10/18|00:01:56|13898641|166745396|54667585654|99.97|14636046|147855514|266367853|94.77|146773285577|20622225461|2729206976|24621277202|67635769|14624693|1671920|9385887|4436|0|0|0|0|0|0|0|0|0|0|404235.69|92552.72|8709|37900|81475|23767|78628993619|0|0|7086|9247728|1837466359|37591|16326955|884736|216023|944309|778|797|P-2|159|256|63935436|257813|247.99|2:53|1023947|309830|6689|0.65|L-3|69|256|191382466|7964449|87995|24.0|90.5|OLDRSAM|191335524|15987134584|4080000|7712|86374424576|19351446|1736060|0|884|49|3976909|17|1919402659|1939301777|1|24|100000|0|68649.98|16957.00|85606.98|66793.72|16145.42|82939.14|64721.30|15699.18|80420.48|65059.62|15822.53|80882.15|67254.74|16482.04|83736.78|4329.26|688.90|5018.16|3388.39|621.92|4010.31|5934.06|407.55|6341.61|4608.29|365.16|4973.45|3700.10|332.10|4032.20|3019.62|308.36|3327.98|2455.85|292.65|2748.50|2008.88|284.48|2293.36|1735.00|275.27|2010.27|1508.79|249.69|1758.48|1501.50|261.57|1763.07|1416.24|258.81|1675.05|
26/10/18|00:02:51|13898641|166745396|54667955780|99.97|14636046|147855514|266367981|94.77|146773764324|20622258494|2729233505|24621392628|67635776|14624708|1671920|9385898|4436|0|0|0|0|0|0|0|0|0|0|404239.97|92554.40|8709|37900|81475|23767|78629506024|0|0|7086|9247742|1837470618|37591|16326955|884736|216023|944309|771|791|P-2|159|256|63935436|257813|247.99|2:53|1023947|309830|6689|0.65|L-3|72|256|191382518|7964449|87995|24.0|90.5|OLDRSAM|191335576|15987139984|4080000|7712|86374424576|19346587|1740919|0|877|49|3976996|17|1919431982|1939330687|1|24|100000|0|68653.32|16958.25|85611.57|66793.83|16145.48|82939.31|64721.54|15699.23|80420.77|65059.74|15822.58|80882.32|67255.02|16482.13|83737.15|4329.27|688.90|5018.17|3388.39|621.92|4010.31|5934.06|407.55|6341.61|4608.29|365.17|4973.46|3700.11|332.10|4032.21|3019.63|308.36|3327.99|2455.85|292.66|2748.51|2008.88|284.48|2293.36|1735.01|275.28|2010.29|1508.79|249.70|1758.49|1501.51|261.57|1763.08|1416.25|258.82|1675.07|
26/10/18|00:03:47|13898642|166745397|54668318029|99.97|14637535|147863806|266368571|94.77|146774215745|20622285879|2729257237|24621499346|67635785|14624725|1671920|9385913|4436|0|0|0|0|0|0|0|0|0|0|404244.72|92556.32|8710|37904|81475|23767|78629991296|0|0|7086|9247756|1837475132|37591|16326955|884736|216023|944309|769|788|P-1|32|256|63936438|257818|247.99|2:53|1023947|310832|414|0.04|L-3|2|256|191382587|7964525|87998|24.0|90.5|OLDRSAM|191335644|15987146252|4080000|7788|86374424576|19345157|1742349|0|875|49|3977084|17|1919458730|1939357013|1|15|100000|0|68654.51|16958.75|85613.26|66794.42|16145.75|82940.17|64722.93|15699.79|80422.72|65060.20|15822.81|80883.01|67255.73|16482.37|83738.10|4329.28|688.90|5018.18|3388.40|621.93|4010.33|5934.07|407.56|6341.63|4608.30|365.17|4973.47|3700.11|332.10|4032.21|3019.63|308.36|3327.99|2455.86|292.66|2748.52|2008.89|284.49|2293.38|1735.01|275.28|2010.29|1508.79|249.70|1758.49|1501.51|261.57|1763.08|1416.26|258.82|1675.08|
26/10/18|00:04:42|13898642|166745397|54668748780|99.97|14637535|147863806|266368767|94.77|146774797990|20622316997|2729297037|24621646954|67635797|14624756|1671921|9385937|4436|0|0|0|0|0|0|0|0|0|0|404249.23|92558.06|8710|37904|81475|23767|78630538868|0|0|7086|9247771|1837486950|37591|16326955|884736|216023|944309|769|789|P-1|148|256|63936438|257818|247.99|2:53|1023947|310832|530|0.05|L-3|8|256|191382712|7964525|87998|24.0|90.5|OLDRSAM|191335769|15987159092|4080000|7788|86374424576|19344003|1743503|0|875|49|3977173|17|1919490071|1939387960|1|15|100000|0|68655.65|16959.19|85614.84|66794.55|16145.79|82940.34|64723.05|15699.85|80422.90|65061.23|15823.21|80884.44|67257.61|16483.11|83740.72|4329.29|688.91|5018.20|3388.44|621.93|4010.37|5934.08|407.56|6341.64|4608.31|365.17|4973.48|3700.12|332.11|4032.23|3019.64|308.36|3328.00|2455.86|292.66|2748.52|2008.89|284.49|2293.38|1735.01|275.28|2010.29|1508.80|249.70|1758.50|1501.52|261.57|1763.09|1416.27|258.83|1675.10|
26/10/18|00:05:37|13898642|166745397|54669129808|99.97|14637535|147863806|266368880|94.77|146775271748|20622345709|2729322482|24621761243|67635804|14624771|1671921|9385950|4436|0|0|0|0|0|0|0|0|0|0|404253.27|92559.60|8710|37904|81475|23767|78631041877|0|0|7086|9247783|1837490826|37591|16326955|884736|216023|944309|769|787|P-1|162|256|63936438|257818|247.99|2:53|1023947|310832|544|0.05|L-3|12|256|191382769|7964525|87998|24.0|90.5|OLDRSAM|191335826|15987164580|4080000|7788|86374424576|19344185|1743321|0|874|49|3977260|17|1919519124|1939416579|1|15|100000|0|68656.24|16959.41|85615.65|66795.09|16146.00|82941.09|64725.03|15700.63|80425.66|65061.36|15823.27|80884.63|67258.29|16483.34|83741.63|4329.29|688.91|5018.20|3388.45|621.93|4010.38|5934.08|407.56|6341.64|4608.31|365.17|4973.48|3700.12|332.11|4032.23|3019.64|308.36|3328.00|2455.87|292.66|2748.53|2008.89|284.49|2293.38|1735.02|275.28|2010.30|1508.80|249.70|1758.50|1501.52|261.57|1763.09|1416.27|258.83|1675.10|
26/10/18|00:06:32|13898642|166745397|54669483467|99.97|14637535|147863806|266368994|94.77|146775716441|20622374267|2729347076|24621869293|67635810|14624787|1671921|9385963|4436|0|0|0|0|0|0|0|0|0|0|404257.45|92561.29|8710|37904|81475|23767|78631504715|0|0|7086|9247796|1837494956|37591|16326955|884736|216023|944309|769|787|P-1|162|256|63936438|257818|247.99|2:53|1023947|310832|544|0.05|L-3|14|256|191382829|7964525|87998|24.0|90.5|OLDRSAM|191335886|15987170764|4080000|7788|86374424576|19344359|1743147|0|875|49|3977347|17|1919545879|1939442889|1|15|100000|0|68656.46|16959.49|85615.95|66795.21|16146.06|82941.27|64725.78|15700.99|80426.77|65064.13|15824.31|80888.44|67258.50|16483.39|83741.89|4329.33|688.91|5018.24|3388.45|621.93|4010.38|5934.09|407.56|6341.65|4608.32|365.17|4973.49|3700.12|332.11|4032.23|3019.64|308.36|3328.00|2455.87|292.66|2748.53|2008.89|284.50|2293.39|1735.02|275.28|2010.30|1508.80|249.71|1758.51|1501.52|261.58|1763.10|1416.27|258.83|1675.10|
26/10/18|00:07:28|13898642|166745397|54669858717|99.97|14637535|147863806|266369137|94.77|146776209035|20622410122|2729371821|24621980826|67635818|14624802|1671921|9385975|4436|0|0|0|0|0|0|0|0|0|0|404261.93|92562.98|8710|37904|81475|23767|78632036449|0|0|7086|9247812|1837498832|37591|16326955|884736|216023|944309|778|797|P-1|162|256|63936438|257818|247.99|2:53|1023947|310832|544|0.05|L-3|17|256|191382885|7964525|87998|24.0|90.5|OLDRSAM|191335942|15987176556|4080000|7788|86374424576|19345753|1741753|0|884|49|3977452|17|1919575350|1939471960|1|15|100000|0|68657.13|16959.73|85616.86|66796.31|16146.45|82942.76|64726.79|15701.39|80428.18|65065.43|15824.83|80890.26|67258.73|16483.43|83742.16|4329.34|688.92|5018.26|3388.46|621.94|4010.40|5934.10|407.57|6341.67|4608.32|365.18|4973.50|3700.13|332.11|4032.24|3019.65|308.37|3328.02|2455.87|292.66|2748.53|2008.89|284.50|2293.39|1735.02|275.29|2010.31|1508.80|249.71|1758.51|1501.52|261.58|1763.10|1416.27|258.84|1675.11|
26/10/18|00:08:23|13898644|166745399|54670200045|99.97|14637734|147865392|266369341|94.77|146776641237|20622438719|2729395854|24622089610|67635825|14624817|1671921|9385989|4436|0|0|0|0|0|0|0|0|0|0|404266.91|92564.94|8711|37908|81475|23767|78632471560|0|0|7086|9247822|1837502765|37591|16326955|884736|216023|944309|767|786|P-1|24|256|63937183|257822|247.99|2:53|1023947|311577|106|0.01|L-3|1|256|191382950|7964547|88001|24.0|90.5|OLDRSAM|191336006|15987182432|4080000|7810|86374424576|19344572|1742934|0|873|49|3977550|17|1919602262|1939498474|1|10|100000|0|68657.73|16960.01|85617.74|66796.92|16146.69|82943.61|64726.88|15701.43|80428.31|65066.78|15825.38|80892.16|67260.65|16484.17|83744.82|4329.34|688.92|5018.26|3388.46|621.94|4010.40|5934.10|407.57|6341.67|4608.33|365.18|4973.51|3700.13|332.12|4032.25|3019.93|308.37|3328.30|2455.88|292.66|2748.54|2008.90|284.50|2293.40|1735.03|275.29|2010.32|1508.81|249.71|1758.52|1501.52|261.58|1763.10|1416.28|258.84|1675.12|
26/10/18|00:09:18|13898644|166745399|54670551745|99.97|14637734|147865392|266369468|94.77|146777085273|20622467623|2729419078|24622190477|67635832|14624831|1671921|9386002|4436|0|0|0|0|0|0|0|0|0|0|404270.73|92566.48|8711|37908|81475|23767|78632981517|0|0|7086|9247836|1837506768|37591|16326955|884736|216023|944309|771|792|P-1|34|256|63937183|257822|247.99|2:53|1023947|311577|116|0.01|L-3|3|256|191383010|7964547|88001|24.0|90.5|OLDRSAM|191336066|15987188616|4080000|7810|86374424576|19344573|1742933|0|877|49|3977640|17|1919628827|1939524649|1|15|100000|0|68658.35|16960.28|85618.63|66797.11|16146.77|82943.88|64726.99|15701.46|80428.45|65068.60|15826.08|80894.68|67261.61|16484.58|83746.19|4329.35|688.93|5018.28|3388.47|621.94|4010.41|5934.11|407.57|6341.68|4608.33|365.18|4973.51|3700.14|332.12|4032.26|3019.94|308.37|3328.31|2455.89|292.66|2748.55|2008.90|284.50|2293.40|1735.03|275.29|2010.32|1508.81|249.71|1758.52|1501.53|261.58|1763.11|1416.28|258.84|1675.12|
