date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
28/10/18|00:10:14|15760241|224825301|81531237403|99.98|18919353|204305585|486079872|96.40|200273614642|22320029183|3091044702|31502585719|106430885|26225008|5098132|15154701|5446|0|0|0|0|0|0|0|0|0|0|558570.64|98690.28|9342|40588|4951927|155276|115209946894|0|0|8411|10918247|2080753354|37593|30715637|894620|216023|970158|682|711|P-1|132|256|74164832|298329|248.60|2:53|1023947|298920|13251|1.29|L-3|118|256|432253437|18598624|155111|23.2|119.9|OLDRSAM|432204925|37421636640|4080000|77721|86374424576|19160293|1927213|0|790|49|5123275|17|2086871778|2106885284|1|32|100000|0|83722.96|18047.80|101770.76|81905.28|17203.74|99109.02|78233.26|16689.89|94923.15|77562.59|16817.95|94380.54|79455.09|17491.79|96946.88|8544.83|742.68|9287.51|7275.31|674.75|7950.06|10286.03|455.06|10741.09|8490.15|410.38|8900.53|7449.55|373.84|7823.39|6498.56|348.37|6846.93|6542.97|327.66|6870.63|5234.89|324.04|5558.93|5017.99|310.80|5328.79|4758.35|283.34|5041.69|4936.05|289.73|5225.78|4476.20|293.27|4769.47|
28/10/18|00:11:09|15760383|224846010|81579527296|99.98|18919404|204312297|486196426|96.40|200377493041|22323385430|3091099641|31513830298|106444709|26229615|5101203|15162383|5446|0|0|0|0|0|0|0|0|0|0|558701.88|98692.60|9342|40588|4952315|155330|115283721398|0|0|8411|10918578|2080754458|37593|30715637|894620|216023|970158|682|694|P-2|214|256|74165604|298332|248.60|2:53|1023947|299692|14105|1.38|L-1|32|256|432394790|18603828|155136|23.2|119.9|OLDRSAM|432346278|37432124820|4080000|82925|86374424576|19169717|1917789|0|787|49|5123292|17|2087058392|2107071901|1|31|100000|0|83742.95|18048.18|101791.13|81922.75|17204.01|99126.76|78250.30|16690.56|94940.86|77576.34|16818.31|94394.65|79469.12|17492.22|96961.34|8547.16|742.71|9289.87|7275.72|674.76|7950.48|10286.45|455.07|10741.52|8490.99|410.38|8901.37|7450.25|373.84|7824.09|6499.61|348.38|6847.99|6543.40|327.67|6871.07|5237.48|324.04|5561.52|5020.97|310.81|5331.78|4761.08|283.35|5044.43|4938.43|289.74|5228.17|4477.54|293.28|4770.82|
28/10/18|00:12:05|15760535|224868144|81625653403|99.98|18919451|204318018|486295596|96.40|200474175669|22326244656|3091147027|31524285312|106456457|26233526|5103808|15168911|5446|0|0|0|0|0|0|0|0|0|0|558823.47|98694.76|9342|40588|4952561|155363|115354810531|0|0|8411|10918874|2080755625|37593|30715637|894620|216023|970158|680|734|P-2|238|256|74166120|298334|248.60|2:53|1023947|300208|14645|1.43|L-1|108|256|432514864|18608073|155158|23.2|119.9|OLDRSAM|432466352|37441033856|4080000|87682|86374424576|19162656|1924850|1|784|49|5123309|17|2087236677|2107250212|1|31|100000|0|83762.56|18048.57|101811.13|81942.77|17204.31|99147.08|78266.39|16691.11|94957.50|77590.20|16818.58|94408.78|79481.18|17492.74|96973.92|8547.86|742.72|9290.58|7276.66|674.78|7951.44|10287.22|455.08|10742.30|8491.82|410.39|8902.21|7451.12|373.85|7824.97|6500.84|348.38|6849.22|6544.29|327.67|6871.96|5239.83|324.05|5563.88|5022.23|310.82|5333.05|4764.75|283.36|5048.11|4938.97|289.74|5228.71|4481.78|293.28|4775.06|
28/10/18|00:13:00|15760759|224909172|81675913352|99.98|18919502|204323993|486402774|96.40|200581496498|22329317317|3091197738|31536194512|106469125|26237752|5106628|15175959|5446|0|0|0|0|0|0|0|0|0|0|558955.94|98697.11|9342|40588|4952976|155410|115431236945|0|0|8411|10919162|2080756665|37593|30715637|894620|216023|970158|683|729|P-2|150|256|74166637|298336|248.60|2:53|1023947|300725|15074|1.47|L-3|175|256|432644492|18613019|155183|23.2|119.9|OLDRSAM|432595980|37450650476|4080000|92116|86374424576|19162373|1925133|1|790|49|5123330|17|2087402707|2107416274|1|30|100000|0|83781.45|18049.14|101830.59|81959.61|17204.50|99164.11|78282.49|16691.70|94974.19|77598.31|16818.85|94417.16|79497.71|17493.27|96990.98|8548.22|742.73|9290.95|7276.97|674.79|7951.76|10290.27|455.10|10745.37|8495.32|410.40|8905.72|7452.76|373.86|7826.62|6503.89|348.39|6852.28|6544.34|327.69|6872.03|5241.73|324.05|5565.78|5023.99|310.83|5334.82|4765.26|283.36|5048.62|4939.54|289.75|5229.29|4481.92|293.28|4775.20|
28/10/18|00:13:55|15760910|224931194|81722735855|99.98|18919549|204330096|486517142|96.40|200682948440|22332593008|3091251646|31547251863|106482683|26242269|5109642|15183492|5446|0|0|0|0|0|0|0|0|0|0|559080.51|98699.40|9342|40588|4953420|155454|115502469404|0|0|8411|10919477|2080757705|37593|30715637|894620|216023|970158|682|694|P-2|226|256|74167150|298338|248.60|2:53|1023947|301238|15663|1.53|L-1|174|256|432783101|18617969|155208|23.2|120.0|OLDRSAM|432734589|37460928924|4080000|97066|86374424576|19166840|1920666|0|785|49|5123348|17|2087582736|2107596312|1|32|100000|0|83799.45|18049.56|101849.01|81976.46|17204.67|99181.13|78300.06|16692.26|94992.32|77609.21|16819.17|94428.38|79514.61|17493.90|97008.51|8549.03|742.75|9291.78|7277.20|674.81|7952.01|10292.79|455.18|10747.97|8497.34|410.41|8907.75|7454.77|373.86|7828.63|6505.53|348.39|6853.92|6545.12|327.69|6872.81|5243.95|324.06|5568.01|5026.35|310.83|5337.18|4766.56|283.37|5049.93|4942.13|289.75|5231.88|4482.64|293.28|4775.92|
28/10/18|00:14:51|15761073|224954528|81770773983|99.98|18924848|204372997|486632359|96.40|200784600356|22335872272|3091305909|31558083095|106496227|26246781|5112646|15191019|5446|0|0|0|0|0|0|0|0|0|0|559207.94|98701.96|9343|40596|4953824|155488|115576578228|0|0|8411|10919758|2080759128|37593|30715637|894620|216023|970158|683|695|P-2|178|256|74179675|298388|248.60|2:53|1023947|313763|12069|1.18|L-2|207|256|432921533|18623019|155256|23.2|120.0|OLDRSAM|432873020|37471195084|4080000|102372|86374424576|19171297|1916209|0|789|49|5123370|17|2087776885|2107790480|1|28|100000|0|83816.45|18049.92|101866.37|81995.32|17204.89|99200.21|78315.88|16692.81|95008.69|77621.84|16819.73|94441.57|79529.68|17494.64|97024.32|8549.21|742.76|9291.97|7278.80|674.83|7953.63|10295.58|455.19|10750.77|8498.96|410.42|8909.38|7458.30|373.86|7832.16|6506.86|348.40|6855.26|6546.26|327.70|6873.96|5246.63|324.06|5570.69|5026.96|310.84|5337.80|4768.91|283.37|5052.28|4942.42|289.76|5232.18|4483.21|293.29|4776.50|
28/10/18|00:15:46|15761220|224975789|81822446184|99.98|18924903|204380329|486755395|96.40|200897841929|22339397895|3091365233|31570678145|106510800|26251639|5115885|15199126|5446|0|0|0|0|0|0|0|0|0|0|559330.99|98704.48|9343|40596|4954387|155540|115654398071|0|0|8411|10920116|2080761669|37593|30715637|894620|216023|970158|682|694|P-2|176|256|74180703|298392|248.60|2:53|1023947|314791|13095|1.28|L-2|74|256|433070545|18628523|155283|23.2|120.0|OLDRSAM|433022032|37482241136|4080000|107876|86374424576|19165074|1922432|0|785|49|5123394|17|2087972923|2107986544|1|32|100000|0|83834.73|18050.40|101885.13|82015.28|17205.16|99220.44|78331.39|16693.52|95024.91|77633.06|16820.16|94453.22|79540.88|17495.19|97036.07|8550.35|742.77|9293.12|7278.82|674.84|7953.66|10297.45|455.19|10752.64|8500.34|410.42|8910.76|7458.44|373.86|7832.30|6509.33|348.41|6857.74|6547.66|327.71|6875.37|5246.73|324.06|5570.79|5027.40|310.84|5338.24|4772.13|283.38|5055.51|4943.96|289.76|5233.72|4483.23|293.29|4776.52|
28/10/18|00:16:41|15765035|225131514|81872212071|99.98|18925083|204387123|486874760|96.40|201006467433|22342781989|3091422136|31582792982|106524945|26256365|5119011|15207061|5446|0|0|0|0|0|0|0|0|0|0|559457.71|98707.65|9343|40596|4954999|155586|115729532059|0|0|8411|10920428|2080762942|37593|30715637|894620|216023|970158|682|733|P-1|111|256|74181471|298395|248.60|2:53|1023947|315559|13798|1.35|L-1|175|256|433215021|18633973|155435|23.2|119.9|OLDRSAM|433166508|37492987184|4080000|3326|86374424576|19164838|1922668|0|785|49|5123413|17|2088169867|2108183516|1|81|100000|0|83851.37|18051.11|101902.48|82029.76|17205.35|99235.11|78349.54|16694.42|95043.96|77642.16|16820.62|94462.78|79552.09|17495.73|97047.82|8550.97|742.78|9293.75|7280.15|675.01|7955.16|10300.18|455.20|10755.38|8503.02|410.45|8913.47|7461.51|373.87|7835.38|6512.67|348.41|6861.08|6548.00|327.71|6875.71|5247.36|324.08|5571.44|5029.15|310.86|5340.01|4772.52|283.38|5055.90|4944.56|289.77|5234.33|4486.11|293.30|4779.41|
28/10/18|00:17:37|15765365|225160361|81924470129|99.98|18925144|204393997|487001280|96.40|201120604428|22346396751|3091481687|31595391940|106539973|26261382|5122360|15215433|5446|0|0|0|0|0|0|0|0|0|0|559580.35|98710.17|9343|40596|4955591|155635|115808492607|0|0|8411|10920760|2080764112|37593|30715637|894620|216023|970158|681|742|P-2|186|256|74181730|298396|248.60|2:53|1023947|315818|14132|1.38|L-1|213|256|433368787|18639756|155469|23.2|119.9|OLDRSAM|433320274|37504383400|4080000|3853|86374424576|19161359|1926147|0|783|49|5123432|17|2088372029|2108385705|1|82|100000|0|83867.70|18051.57|101919.27|82043.34|17205.94|99249.28|78365.94|16694.86|95060.80|77656.92|16821.22|94478.14|79564.03|17496.05|97060.08|8551.36|742.80|9294.16|7280.25|675.01|7955.26|10300.54|455.20|10755.74|8505.99|410.45|8916.44|7462.45|373.88|7836.33|6514.57|348.41|6862.98|6550.81|327.72|6878.53|5248.49|324.08|5572.57|5029.70|310.86|5340.56|4772.82|283.39|5056.21|4946.85|289.77|5236.62|4486.25|293.30|4779.55|
28/10/18|00:18:32|15765702|225191943|81973957155|99.98|18925203|204401011|487122514|96.41|201231332083|22349861189|3091538729|31607931039|106554371|26266162|5125540|15223431|5446|0|0|0|0|0|0|0|0|0|0|559702.33|98713.04|9343|40596|4956201|155685|115882015614|0|0|8411|10921072|2080765216|37593|30715637|894620|216023|970158|681|714|P-1|142|256|74182512|298399|248.60|2:53|1023947|316600|14870|1.45|L-3|63|256|433515827|18644932|155499|23.3|119.9|OLDRSAM|433467314|37515287700|4080000|4541|86374424576|19164822|1922684|0|784|49|5123449|17|2088572388|2108586128|1|81|100000|0|83883.07|18052.07|101935.14|82058.43|17206.45|99264.88|78381.56|16695.51|95077.07|77668.10|16821.82|94489.92|79574.86|17496.52|97071.38|8552.67|742.81|9295.48|7280.61|675.02|7955.63|10304.86|455.21|10760.07|8508.35|410.46|8918.81|7464.19|373.89|7838.08|6515.83|348.42|6864.25|6551.87|327.72|6879.59|5250.22|324.09|5574.31|5030.25|310.87|5341.12|4778.32|283.39|5061.71|4947.69|289.78|5237.47|4486.63|293.31|4779.94|
28/10/18|00:19:27|15766153|225245585|82025722436|99.98|18930525|204443323|487255279|96.41|201346705358|22353610890|3091600288|31620818457|106569938|26271363|5129005|15232122|5446|0|0|0|0|0|0|0|0|0|0|559832.26|98716.05|9344|40604|4956932|155730|115959376193|0|0|8413|10921420|2080766387|37593|30715637|894620|216023|970159|681|695|P-2|0|256|74193926|298447|248.60|2:53|1023947|328530|11165|1.09|L-3|36|256|433675137|18650960|155558|23.3|119.9|OLDRSAM|433626623|37527096560|4080000|5275|86374424576|19164864|1922642|0|787|49|5123470|17|2088779065|2108792823|1|26|100000|0|83897.10|18052.70|101949.80|82073.45|17206.89|99280.34|78395.78|16696.21|95091.99|77679.70|16822.43|94502.13|79585.12|17496.93|97082.05|8553.10|742.83|9295.93|7280.84|675.03|7955.87|10308.82|455.23|10764.05|8510.21|410.46|8920.67|7465.55|373.89|7839.44|6516.64|348.42|6865.06|6556.84|327.73|6884.57|5253.74|324.09|5577.83|5032.47|310.87|5343.34|4778.35|283.40|5061.75|4948.18|289.81|5237.99|4486.84|293.32|4780.16|
28/10/18|00:20:23|15766556|225288824|82074143145|99.98|18930595|204451523|487379201|96.41|201454490686|22357144789|3091658609|31632812487|106584600|26276246|5132257|15240285|5446|0|0|0|0|0|0|0|0|0|0|559952.28|98718.59|9344|40604|4957510|155763|116031863151|0|0|8413|10921776|2080767711|37593|30715637|894620|216023|970159|683|695|P-1|90|256|74196510|298457|248.60|2:53|1023947|330598|13065|1.28|L-3|238|256|433825047|18656542|155594|23.3|119.9|OLDRSAM|433776533|37538210880|4080000|5639|86374424576|19169525|1917981|0|787|49|5123490|17|2088980506|2108994288|1|47|100000|0|83911.62|18053.14|101964.76|82089.55|17207.31|99296.86|78410.55|16696.79|95107.34|77693.38|16822.99|94516.37|79596.02|17497.36|97093.38|8553.38|742.85|9296.23|7281.22|675.05|7956.27|10311.52|455.23|10766.75|8511.37|410.47|8921.84|7468.60|373.89|7842.49|6518.61|348.42|6867.03|6558.38|327.73|6886.11|5254.03|324.10|5578.13|5032.50|310.88|5343.38|4779.74|283.40|5063.14|4950.48|289.81|5240.29|4488.11|293.32|4781.43|
28/10/18|00:21:18|15766890|225322486|82121875088|99.98|18930654|204458211|487498779|96.41|201560523759|22360565657|3091714979|31644645582|106598802|26280976|5135415|15248188|5446|0|0|0|0|0|0|0|0|0|0|560081.35|98721.30|9344|40604|4958098|155806|116103285321|0|0|8413|10922065|2080768880|37593|30715637|894620|216023|970159|682|694|P-1|200|256|74197026|298459|248.60|2:53|1023947|331114|13691|1.34|L-3|254|256|433970281|18661690|155626|23.3|119.9|OLDRSAM|433921767|37548977292|4080000|6043|86374424576|19171743|1915763|0|788|49|5123507|17|2089176981|2109190776|1|50|100000|0|83929.26|18053.74|101983.00|82108.48|17207.65|99316.13|78428.72|16697.40|95126.12|77709.32|16823.66|94532.98|79604.89|17497.68|97102.57|8553.79|742.87|9296.66|7281.80|675.06|7956.86|10312.19|455.24|10767.43|8516.21|410.47|8926.68|7469.36|373.90|7843.26|6522.02|348.42|6870.44|6561.05|327.74|6888.79|5254.86|324.11|5578.97|5032.65|310.89|5343.54|4781.79|283.41|5065.20|4950.61|289.82|5240.43|4488.61|293.32|4781.93|
