date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
30/10/18|00:01:01|66725|164796|173065083|99.96|16795|108504|135394|87.60|186614352|16007924|14017190|60178974|25117|8418|55|6970|1|0|0|0|0|0|0|0|0|0|0|2503.13|1026.14|101|404|1657|9|653777944|0|0|17|9132|2973171|33752|426|2426|2|13912|460|478|P-1|10|256|49329|337|146.38|2:53|1023947|7225|80|0.01|L-2|7|256|45843|2298|235|19.9|9.8|OLDRSAM|45742|4313372|4080000|3880|86374424576|18706258|2381248|0|561|49|50661|213|15535900|15314460|1|15|100000|0|525.11|208.13|733.24|496.17|201.81|697.98|479.89|189.59|669.48|441.10|174.19|615.29|482.48|198.47|680.95|4.03|2.52|6.55|3.33|2.08|5.41|5.41|1.72|7.13|4.20|1.52|5.72|3.97|1.55|5.52|3.14|1.35|4.49|3.08|1.62|4.70|2.99|1.34|4.33|2.10|1.17|3.27|1.74|1.29|3.03|1.46|1.14|2.60|1.27|1.14|2.41|
30/10/18|00:01:56|66725|164796|173369977|99.96|16795|108504|135776|87.63|186933348|16033823|14041906|60286328|25124|8433|55|6982|1|0|0|0|0|0|0|0|0|0|0|2507.64|1028.01|101|404|1657|9|654917529|0|0|17|9164|2978413|33752|426|2426|2|13912|460|478|P-1|32|256|49329|337|146.38|2:53|1023947|7225|102|0.01|L-2|10|256|45896|2298|235|20.0|9.8|OLDRSAM|45795|4318500|4080000|3880|86374424576|18705739|2381767|1|548|49|50744|213|15562756|15340907|1|24|100000|0|526.93|208.84|735.77|496.37|201.94|698.31|481.50|190.22|671.72|441.61|174.39|616.00|482.73|198.55|681.28|4.03|2.53|6.56|3.33|2.08|5.41|5.42|1.73|7.15|4.21|1.53|5.74|3.97|1.55|5.52|3.14|1.35|4.49|3.08|1.62|4.70|2.99|1.35|4.34|2.10|1.17|3.27|1.75|1.30|3.05|1.47|1.14|2.61|1.27|1.15|2.42|
30/10/18|00:02:51|66725|164796|173690974|99.96|16795|108504|135889|87.64|187266268|16061646|14067946|60397291|25130|8448|55|6993|1|0|0|0|0|0|0|0|0|0|0|2512.30|1029.89|101|404|1657|9|656170879|0|0|17|9176|2983821|33752|426|2426|2|13912|451|468|P-1|32|256|49329|337|146.38|2:53|1023947|7225|102|0.01|L-2|13|256|45948|2298|235|20.0|9.8|OLDRSAM|45847|4323900|4080000|3880|86374424576|18705211|2382295|0|549|49|50831|213|15589758|15367539|1|24|100000|0|528.85|209.60|738.45|497.07|202.24|699.31|482.18|190.49|672.67|442.59|174.76|617.35|482.99|198.64|681.63|4.04|2.53|6.57|3.34|2.09|5.43|5.42|1.73|7.15|4.21|1.53|5.74|3.98|1.56|5.54|3.15|1.36|4.51|3.09|1.62|4.71|3.00|1.35|4.35|2.10|1.17|3.27|1.75|1.30|3.05|1.47|1.14|2.61|1.28|1.15|2.43|
30/10/18|00:03:46|66727|164798|173998319|99.96|16915|109271|136043|87.57|187595031|16088230|14092802|60505837|25136|8461|55|7002|1|0|0|0|0|0|0|0|0|0|0|2517.00|1031.78|102|408|1657|9|657335320|0|0|17|9188|2989168|33752|426|2426|2|13912|450|466|P-2|0|256|49676|340|146.11|2:53|1023947|7572|22|0.00|L-1|0|256|45991|2314|237|19.9|9.8|OLDRSAM|45889|4328056|4080000|3896|86374424576|18705145|2382361|0|548|49|50932|213|15616659|15394068|1|15|100000|0|529.40|209.84|739.24|498.18|202.68|700.86|483.75|191.11|674.86|442.67|174.81|617.48|484.10|199.08|683.18|4.13|2.54|6.67|3.35|2.09|5.44|5.43|1.74|7.17|4.22|1.54|5.76|3.98|1.56|5.54|3.15|1.36|4.51|3.10|1.63|4.73|3.00|1.36|4.36|2.11|1.17|3.28|1.75|1.30|3.05|1.47|1.14|2.61|1.28|1.15|2.43|
30/10/18|00:04:42|66727|164798|174314484|99.96|16915|109271|136191|87.58|187928610|16116070|14118012|60615186|25147|8480|55|7018|1|0|0|0|0|0|0|0|0|0|0|2521.43|1033.56|102|408|1657|9|658568655|0|0|17|9203|2994516|33752|426|2426|2|13912|450|468|P-2|98|256|49676|340|146.11|2:53|1023947|7572|120|0.01|L-1|5|256|46073|2314|237|19.9|9.8|OLDRSAM|45971|4336576|4080000|3896|86374424576|18705001|2382505|0|548|49|51031|213|15648839|15425784|1|15|100000|0|530.36|210.22|740.58|500.07|203.44|703.51|484.03|191.19|675.22|443.61|175.17|618.78|484.36|199.16|683.52|4.14|2.54|6.68|3.35|2.10|5.45|5.44|1.74|7.18|4.23|1.54|5.77|3.99|1.56|5.55|3.15|1.36|4.51|3.10|1.63|4.73|3.01|1.36|4.37|2.11|1.18|3.29|1.75|1.31|3.06|1.47|1.15|2.62|1.28|1.15|2.43|
30/10/18|00:05:37|66727|164798|174628483|99.96|16915|109271|136288|87.59|188284241|16150817|14143696|60725053|25152|8494|55|7030|1|0|0|0|0|0|0|0|0|0|0|2526.06|1035.41|102|408|1657|9|659755768|0|0|17|9213|2999731|33752|426|2426|2|13912|458|476|P-2|98|256|49676|340|146.11|2:53|1023947|7572|120|0.01|L-1|7|256|46129|2314|237|19.9|9.8|OLDRSAM|46027|4342368|4080000|3896|86374424576|18706035|2381471|0|556|49|51119|213|15676188|15452694|1|15|100000|0|530.51|210.29|740.80|502.53|204.38|706.91|484.67|191.46|676.13|444.64|175.53|620.17|484.62|199.25|683.87|4.14|2.55|6.69|3.35|2.10|5.45|5.44|1.74|7.18|4.23|1.54|5.77|3.99|1.57|5.56|3.16|1.37|4.53|3.11|1.64|4.75|3.01|1.36|4.37|2.11|1.18|3.29|1.76|1.31|3.07|1.48|1.15|2.63|1.28|1.15|2.43|
30/10/18|00:06:32|66727|164798|174940184|99.96|16915|109271|136542|87.61|188616586|16179131|14169601|60834823|25159|8511|55|7044|1|0|0|0|0|0|0|0|0|0|0|2530.77|1037.35|102|408|1657|9|660894031|0|0|17|9235|3005087|33752|426|2426|2|13912|450|469|P-2|120|256|49676|340|146.11|2:53|1023947|7572|142|0.01|L-1|10|256|46194|2314|237|20.0|9.8|OLDRSAM|46092|4348824|4080000|3896|86374424576|18705287|2382219|0|547|49|51203|213|15703651|15479747|1|24|100000|0|530.63|210.37|741.00|505.00|205.40|710.40|485.35|191.73|677.08|445.18|175.75|620.93|485.32|199.51|684.83|4.15|2.55|6.70|3.36|2.10|5.46|5.45|1.75|7.20|4.24|1.55|5.79|4.00|1.57|5.57|3.16|1.37|4.53|3.12|1.64|4.76|3.02|1.36|4.38|2.12|1.18|3.30|1.77|1.31|3.08|1.48|1.15|2.63|1.28|1.15|2.43|
30/10/18|00:07:28|66727|164798|175254839|99.96|16915|109271|136828|87.64|188943333|16206308|14194161|60942850|25168|8524|55|7053|1|0|0|0|0|0|0|0|0|0|0|2535.12|1039.13|102|408|1657|9|662149568|0|0|17|9263|3010064|33752|426|2426|2|13912|451|470|P-2|120|256|49676|340|146.11|2:53|1023947|7572|142|0.01|L-1|12|256|46234|2314|237|20.0|9.8|OLDRSAM|46132|4352896|4080000|3896|86374424576|18705251|2382255|0|548|49|51294|213|15731803|15507512|1|24|100000|0|530.74|210.41|741.15|505.60|205.65|711.25|485.99|191.98|677.97|445.65|175.96|621.61|487.70|200.44|688.14|4.16|2.56|6.72|3.36|2.11|5.47|5.46|1.75|7.21|4.24|1.55|5.79|4.01|1.57|5.58|3.17|1.37|4.54|3.12|1.65|4.77|3.03|1.36|4.39|2.12|1.18|3.30|1.77|1.31|3.08|1.48|1.15|2.63|1.29|1.16|2.45|
30/10/18|00:08:23|66729|164800|175569143|99.96|17064|110251|136999|87.54|189272879|16234149|14220049|61052574|25174|8537|55|7064|1|0|0|0|0|0|0|0|0|0|0|2539.99|1041.08|103|412|1657|9|663321717|0|0|17|9275|3015473|33752|426|2426|2|13912|451|470|P-1|0|256|50118|343|146.12|2:53|1023947|8014|68|0.01|L-3|0|256|46289|2331|239|19.9|9.8|OLDRSAM|46186|4358380|4080000|3913|86374424576|18705128|2382378|0|548|49|51378|213|15761164|15536447|1|0|100000|0|531.31|210.65|741.96|505.85|205.78|711.63|486.26|192.08|678.34|446.76|176.41|623.17|490.16|201.39|691.55|4.17|2.56|6.73|3.36|2.11|5.47|5.46|1.75|7.21|4.25|1.55|5.80|4.01|1.58|5.59|3.17|1.37|4.54|3.13|1.65|4.78|3.03|1.36|4.39|2.21|1.18|3.39|1.78|1.31|3.09|1.48|1.16|2.64|1.29|1.16|2.45|
30/10/18|00:09:18|66729|164800|175825059|99.96|17064|110251|137106|87.55|189545571|16258420|14239847|61135765|25180|8550|55|7074|1|0|0|0|0|0|0|0|0|0|0|2543.51|1042.45|103|412|1657|9|664478619|0|0|17|9287|3019984|33752|426|2426|2|13912|450|469|P-1|10|256|50118|343|146.12|2:53|1023947|8014|78|0.01|L-3|2|256|46333|2331|239|19.9|9.8|OLDRSAM|46230|4362844|4080000|3913|86374424576|18704896|2382610|0|548|49|51448|213|15781099|15556103|1|15|100000|0|531.43|210.71|742.14|506.03|205.85|711.88|486.92|192.31|679.23|448.59|177.08|625.67|490.81|201.61|692.42|4.17|2.56|6.73|3.37|2.12|5.49|5.47|1.76|7.23|4.25|1.56|5.81|4.02|1.58|5.60|3.17|1.37|4.54|3.14|1.65|4.79|3.03|1.37|4.40|2.21|1.18|3.39|1.78|1.32|3.10|1.49|1.16|2.65|1.29|1.16|2.45|
