date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
31/10/18|00:01:01|283310969|6235245860|783248118269|99.96|435737655|3463646658|8746965729|95.25|983525448359|18182132340|47370895909|149092824240|2497580156|341146835|440217129|328507058|3241932|0|0|0|0|0|0|0|0|0|0|2258866.76|179062.09|15031|65124|21311305|25888644|1661831051440|12443|0|60916|99667241|16046035272|2940621|220843991|68207418|270|117387271|1061|1093|P-1|246|256|672569870|2630827|255.65|2:53|1023947|922714|4498|0.44|L-1|34|256|7548767105|439159580|70160673|17.2|6.3|OLDRSAM|7548579600|802935000412|4080000|7761|102249865216|23612366|1350980|0|1163|49|2045240|197|-1026698353|-887465280|1|30|100000|0|313250.22|34298.33|347548.55|303173.96|30881.31|334055.27|329182.44|28622.16|357804.60|279261.92|29794.75|309056.67|360231.34|32778.98|393010.32|38756.36|2811.45|41567.81|25496.14|2237.80|27733.94|44154.55|1027.22|45181.77|35288.97|846.28|36135.25|29106.11|719.69|29825.80|24735.89|632.25|25368.14|21770.73|592.58|22363.31|19226.23|562.68|19788.91|17964.05|517.07|18481.12|16568.60|530.20|17098.80|16122.16|484.51|16606.67|15577.86|507.74|16085.60|
31/10/18|00:01:59|283311067|6235268956|783275272449|99.96|435737711|3463661146|8746984583|95.25|983552703561|18182182594|47370948248|149098294623|2497582585|341147397|440219132|328507647|3241938|0|0|0|0|0|0|0|0|0|0|2258893.23|179063.23|15031|65124|21311312|25888753|1661879090185|12443|0|60916|99667291|16046083173|2940621|220843991|68207418|270|117387271|1061|1092|P-1|226|256|672583334|2630879|255.65|2:53|1023947|936178|17942|1.75|L-2|19|256|7548788398|439160604|70160677|17.2|6.3|OLDRSAM|7548600893|802937036616|4080000|8785|102249865216|23608694|1354652|0|1162|49|2045266|197|-1026664552|-887431407|1|30|100000|0|313253.77|34298.56|347552.33|303180.43|30881.44|334061.87|329185.97|28622.42|357808.39|279264.15|29794.96|309059.11|360239.33|32779.20|393018.53|38756.87|2811.45|41568.32|25496.15|2237.80|27733.95|44154.56|1027.22|45181.78|35289.14|846.30|36135.44|29106.11|719.69|29825.80|24735.89|632.26|25368.15|21770.74|592.59|22363.33|19226.24|562.68|19788.92|17964.94|517.08|18482.02|16568.60|530.20|17098.80|16122.16|484.51|16606.67|15577.86|507.75|16085.61|
31/10/18|00:02:56|283311163|6235291828|783302322904|99.96|435737731|3463666324|8747001994|95.25|983579925842|18182252328|47371006233|149103757654|2497584805|341147781|440221135|328508060|3241944|0|0|0|0|0|0|0|0|0|0|2258919.86|179064.60|15031|65124|21311322|25888838|1661926995749|12443|0|60916|99667362|16046136241|2940621|220843991|68207418|270|117387272|1064|1097|P-2|200|256|672588778|2630900|255.65|2:53|1023947|943169|24907|2.43|L-1|10|256|7548813623|439161746|70160686|17.2|6.3|OLDRSAM|7548626118|802939383328|4080000|10374|102249865216|23607975|1355371|0|1168|49|2045354|197|-1026618904|-887385531|1|52|100000|0|313255.73|34298.86|347554.59|303184.61|30881.71|334066.32|329189.68|28622.70|357812.38|279266.12|29795.20|309061.32|360245.66|32779.40|393025.06|38757.20|2811.46|41568.66|25496.16|2237.81|27733.97|44154.58|1027.23|45181.81|35290.46|846.31|36136.77|29106.23|719.70|29825.93|24737.22|632.26|25369.48|21770.84|592.59|22363.43|19226.25|562.68|19788.93|17964.95|517.08|18482.03|16568.61|530.21|17098.82|16122.86|484.52|16607.38|15578.66|507.75|16086.41|
31/10/18|00:03:53|283311261|6235315124|783330756188|99.96|435737752|3463670498|8747026365|95.25|983608415764|18182298240|47371054820|149109458315|2497587184|341148201|440225195|328508520|3241949|0|0|0|0|0|0|0|0|0|0|2258947.12|179065.67|15031|65124|21311338|25888949|1661977016686|12443|0|60916|99667408|16046180394|2940621|220843991|68207418|270|117387273|1064|1096|P-1|230|256|672590585|2630907|255.65|2:53|1023947|943429|25197|2.46|L-3|76|256|7548834788|439162705|70160690|17.2|6.3|OLDRSAM|7548647283|802941384632|4080000|10886|102249865216|23607834|1355512|0|1166|49|2045359|197|-1026595710|-887362367|1|52|100000|0|313258.54|34299.05|347557.59|303187.93|30881.88|334069.81|329193.08|28622.93|357816.01|279269.31|29795.33|309064.64|360254.22|32779.56|393033.78|38757.22|2811.47|41568.69|25496.16|2237.81|27733.97|44154.59|1027.23|45181.82|35292.05|846.31|36138.36|29106.24|719.70|29825.94|24738.46|632.27|25370.73|21770.98|592.59|22363.57|19226.25|562.69|19788.94|17964.95|517.09|18482.04|16568.61|530.21|17098.82|16122.86|484.52|16607.38|15578.66|507.75|16086.41|
31/10/18|00:04:51|283311283|6235319031|783358004676|99.96|435743756|3463710119|8747058600|95.25|983635973833|18182356971|47371163279|149114956731|2497591478|341149038|440228198|328509349|3241955|0|0|0|0|0|0|0|0|0|0|2258974.85|179067.07|15032|65128|21311360|25889158|1662025085392|12443|0|60916|99667477|16046265722|2940621|220843991|68207418|270|117387273|1063|1095|P-2|236|256|672597495|2630934|255.65|2:53|1023947|950339|3068|0.30|L-2|39|256|7548870350|439164386|70160698|17.2|6.3|OLDRSAM|7548682844|802944700340|4080000|12567|102249865216|23609739|1353607|0|1165|49|2045395|197|-1026551791|-887317941|1|15|100000|0|313260.67|34299.32|347559.99|303193.31|30882.10|334075.41|329197.21|28623.25|357820.46|279271.86|29795.48|309067.34|360263.76|32779.77|393043.53|38757.57|2811.47|41569.04|25496.17|2237.83|27734.00|44154.63|1027.24|45181.87|35292.14|846.32|36138.46|29106.39|719.71|29826.10|24739.66|632.27|25371.93|21771.03|592.60|22363.63|19226.52|562.70|19789.22|17964.96|517.09|18482.05|16568.61|530.22|17098.83|16122.87|484.53|16607.40|15578.67|507.76|16086.43|
31/10/18|00:05:48|283311388|6235343823|783385045951|99.96|435743760|3463711147|8747065147|95.25|983662911331|18182397278|47371187635|149120399974|2497591490|341149066|440230198|328509385|3241961|0|0|0|0|0|0|0|0|0|0|2259000.44|179068.13|15032|65128|21311360|25889158|1662073095619|12443|0|60916|99667501|16046287088|2940621|220843991|68207418|270|117387273|1064|1096|P-1|210|256|672598267|2630937|255.65|2:53|1023947|951111|3814|0.37|L-3|57|256|7548876506|439164642|70160699|17.2|6.3|OLDRSAM|7548689000|802945253180|4080000|12823|102249865216|23610423|1352923|0|1166|49|2045400|197|-1026525755|-887291922|1|30|100000|0|313262.31|34299.46|347561.77|303196.44|30882.26|334078.70|329199.68|28623.50|357823.18|279274.39|29795.67|309070.06|360274.96|32779.99|393054.95|38757.58|2811.48|41569.06|25496.21|2237.83|27734.04|44154.79|1027.25|45182.04|35294.90|846.32|36141.22|29106.39|719.71|29826.10|24739.67|632.28|25371.95|21771.35|592.60|22363.95|19226.52|562.70|19789.22|17965.19|517.09|18482.28|16569.16|530.22|17099.38|16122.87|484.53|16607.40|15578.67|507.76|16086.43|
31/10/18|00:06:46|283311483|6235365767|783413029614|99.96|435743764|3463712177|8747071571|95.25|983690820633|18182438347|47371212201|149125998078|2497591504|341149108|440232198|328509428|3241967|0|0|0|0|0|0|0|0|0|0|2259026.97|179069.06|15032|65128|21311360|25889158|1662122281477|12443|0|60916|99667517|16046308645|2940621|220843991|68207418|270|117387273|1064|1160|P-1|64|256|672604993|2630963|255.65|2:53|1023947|971849|24406|2.38|L-1|3|256|7548890759|439165154|70160701|17.2|6.3|OLDRSAM|7548703253|802946568908|4080000|15675|102249865216|23612622|1350724|0|1167|50|2045404|197|-1026480163|-887246184|1|54|100000|0|313267.31|34299.73|347567.04|303199.53|30882.48|334082.01|329200.88|28623.73|357824.61|279280.33|29795.77|309076.10|360282.81|32780.16|393062.97|38757.58|2811.48|41569.06|25496.21|2237.84|27734.05|44155.77|1027.25|45183.02|35294.92|846.33|36141.25|29106.45|719.72|29826.17|24739.68|632.28|25371.96|21771.36|592.60|22363.96|19226.52|562.70|19789.22|17965.19|517.10|18482.29|16569.17|530.23|17099.40|16122.87|484.53|16607.40|15579.17|507.77|16086.94|
31/10/18|00:07:43|283311594|6235391505|783441179347|99.96|435743897|3463743961|8747215069|95.25|983720180894|18182505000|47371454894|149131801422|2497615027|341151682|440241236|328513015|3241973|0|0|0|0|0|0|0|0|0|0|2259060.00|179071.31|15032|65128|21311456|25889798|1662171991372|12443|0|60916|99668336|16046535454|2940621|220843991|68207418|270|117387279|1064|1096|P-2|250|256|672622863|2631032|255.65|2:53|1023947|975707|28450|2.78|L-3|8|256|7549052432|439172860|70160741|17.2|6.3|OLDRSAM|7548864926|802961734312|4080000|21041|102249865216|23610230|1353116|0|1166|49|2045412|197|-1026392504|-887157856|1|55|100000|0|313270.38|34300.08|347570.46|303203.25|30882.87|334086.12|329205.16|28624.24|357829.40|279284.08|29796.18|309080.26|360293.45|32780.52|393073.97|38757.67|2811.50|41569.17|25496.47|2237.84|27734.31|44156.61|1027.25|45183.86|35295.57|846.33|36141.90|29108.12|719.72|29827.84|24740.31|632.28|25372.59|21771.36|592.60|22363.96|19226.53|562.70|19789.23|17965.20|517.10|18482.30|16569.33|530.23|17099.56|16123.14|484.53|16607.67|15579.17|507.77|16086.94|
31/10/18|00:08:40|283311633|6235400409|783469397688|99.96|435743923|3463749278|8747290933|95.25|983748942708|18182556544|47371588205|149137531800|2497626802|341153033|440247248|328514862|3241979|0|0|0|0|0|0|0|0|0|0|2259089.50|179072.75|15032|65128|21311521|25890187|1662221835967|12443|0|60916|99668625|16046659380|2940621|220843991|68207418|270|117387282|1063|1096|P-1|142|256|672624147|2631037|255.65|2:53|1023947|976991|29626|2.89|L-3|133|256|7549142060|439176893|70160762|17.2|6.3|OLDRSAM|7548954554|802970122980|4080000|25074|102249865216|23611291|1352055|0|1168|49|2045417|197|-1026328847|-887093824|1|60|100000|0|313274.36|34300.47|347574.83|303207.60|30883.12|334090.72|329209.15|28624.58|357833.73|279286.51|29796.35|309082.86|360304.96|32780.72|393085.68|38757.74|2811.51|41569.25|25496.51|2237.84|27734.35|44156.65|1027.25|45183.90|35295.74|846.34|36142.08|29108.12|719.72|29827.84|24740.31|632.28|25372.59|21771.37|592.61|22363.98|19226.53|562.70|19789.23|17965.20|517.10|18482.30|16569.33|530.23|17099.56|16123.14|484.53|16607.67|15579.17|507.77|16086.94|
31/10/18|00:09:38|283311733|6235423148|783496599785|99.96|435750593|3463787986|8747298913|95.25|983776063327|18182598509|47371613260|149142948908|2497626815|341153068|440249248|328514904|3241985|0|0|0|0|0|0|0|0|0|0|2259115.10|179073.79|15033|65132|21311521|25890187|1662269938133|12443|0|60916|99668637|16046681476|2940621|220843991|68207418|270|117387282|1064|1096|P-1|134|256|672627399|2631051|255.65|2:53|1023947|980243|2076|0.20|L-3|133|256|7549148219|439177173|70160765|17.2|6.3|OLDRSAM|7548960712|802970683616|4080000|25354|102249865216|23611443|1351903|0|1166|49|2045421|197|-1026305805|-887070783|1|0|100000|0|313276.50|34300.68|347577.18|303210.28|30883.25|334093.53|329212.66|28624.79|357837.45|279289.46|29796.50|309085.96|360313.85|32780.93|393094.78|38757.76|2811.52|41569.28|25496.56|2237.85|27734.41|44158.09|1027.26|45185.35|35297.41|846.34|36143.75|29108.68|719.72|29828.40|24740.33|632.29|25372.62|21771.38|592.62|22364.00|19226.54|562.71|19789.25|17965.20|517.10|18482.30|16569.34|530.24|17099.58|16123.14|484.54|16607.68|15579.18|507.77|16086.95|
