date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
31/10/18|00:01:01|1478265|9649678|769324975|99.81|137010|1255949|1293877|92.69|970370475|66416512|54807768|346661628|1559101|109822|35818|40787|1|0|0|0|0|0|0|0|0|0|0|9787.50|3881.62|410|1640|24784|38|1923461455|0|0|188|113065|10821921|43597|229116|692854|2|832986|574|592|P-1|34|256|287012|1639|175.11|2:53|1023947|244908|106|0.01|L-2|12|256|500568|51350|1879|9.7|27.3|OLDRSAM|500158|101105752|4080000|3356|86374424576|19179858|1907648|0|677|49|194772|213|59959709|59109902|1|24|100000|0|1905.22|748.25|2653.47|1968.25|762.11|2730.36|1811.67|703.74|2515.41|1788.23|690.23|2478.46|1877.57|754.47|2632.04|30.00|14.01|44.01|22.86|11.94|34.80|34.16|7.80|41.96|26.60|6.43|33.03|26.14|6.63|32.77|19.00|5.83|24.83|14.98|5.32|20.30|14.22|5.21|19.43|9.94|4.62|14.56|10.41|4.81|15.22|7.22|4.50|11.72|11.82|4.82|16.64|
31/10/18|00:01:57|1478267|9649680|769564604|99.81|137154|1257053|1294171|92.68|970697302|66444570|54831305|346768035|1559106|109835|35818|40796|1|0|0|0|0|0|0|0|0|0|0|9791.90|3883.36|411|1644|24784|38|1923703865|0|0|188|113085|10825358|43597|229116|692854|2|832986|572|590|P-2|0|256|287523|1642|175.11|2:53|1023947|245419|16|0.00|L-2|0|256|500611|51367|1882|9.7|27.3|OLDRSAM|500200|101109908|4080000|3373|86374424576|19179337|1908169|0|674|49|194856|213|59986356|59136137|1|23|100000|0|1907.05|748.94|2655.99|1968.46|762.17|2730.63|1811.77|703.79|2515.56|1790.09|690.93|2481.02|1877.76|754.60|2632.36|30.01|14.02|44.03|22.87|11.94|34.81|34.16|7.80|41.96|26.60|6.43|33.03|26.26|6.63|32.89|19.00|5.83|24.83|14.98|5.32|20.30|14.22|5.22|19.44|9.94|4.62|14.56|10.41|4.81|15.22|7.22|4.51|11.73|11.82|4.82|16.64|
31/10/18|00:02:52|1478267|9649680|769811551|99.81|137154|1257053|1294418|92.68|971035896|66472517|54857047|346878088|1559112|109850|35818|40807|1|0|0|0|0|0|0|0|0|0|0|9796.41|3885.22|411|1644|24784|38|1923975053|0|0|188|113107|10829882|43597|229116|692854|2|832986|572|590|P-2|12|256|287523|1642|175.11|2:53|1023947|245419|28|0.00|L-2|2|256|500663|51367|1882|9.7|27.3|OLDRSAM|500252|101115308|4080000|3373|86374424576|19179712|1907794|0|674|49|194944|213|60015489|59164849|1|24|100000|0|1909.37|749.88|2659.25|1968.70|762.28|2730.98|1812.30|704.00|2516.30|1790.63|691.15|2481.78|1878.49|754.90|2633.39|30.01|14.02|44.03|22.87|11.94|34.81|34.17|7.80|41.97|26.61|6.43|33.04|26.26|6.64|32.90|19.01|5.83|24.84|14.98|5.33|20.31|14.22|5.22|19.44|9.95|4.62|14.57|10.42|4.81|15.23|7.23|4.51|11.74|11.83|4.82|16.65|
31/10/18|00:03:47|1478267|9649680|770059471|99.81|137154|1257053|1294547|92.69|971378447|66502980|54882288|346987966|1559119|109866|35818|40820|1|0|0|0|0|0|0|0|0|0|0|9800.94|3887.00|411|1644|24784|38|1924235063|0|0|188|113121|10833762|43597|229116|692854|2|832986|572|590|P-2|12|256|287523|1642|175.11|2:53|1023947|245419|28|0.00|L-2|5|256|500723|51367|1882|9.7|27.3|OLDRSAM|500312|101121492|4080000|3373|86374424576|19179633|1907873|0|674|49|195034|213|60044649|59193592|1|24|100000|0|1909.99|750.14|2660.13|1969.71|762.67|2732.38|1812.47|704.07|2516.54|1792.52|691.85|2484.37|1879.20|755.17|2634.37|30.02|14.03|44.05|22.88|11.95|34.83|34.17|7.81|41.98|26.61|6.44|33.05|26.27|6.64|32.91|19.01|5.83|24.84|14.99|5.33|20.32|14.23|5.22|19.45|9.95|4.62|14.57|10.42|4.81|15.23|7.23|4.51|11.74|11.83|4.83|16.66|
31/10/18|00:04:43|1478267|9649680|770299642|99.81|137154|1257053|1294684|92.69|971709879|66531029|54906733|347095594|1559130|109885|35818|40839|1|0|0|0|0|0|0|0|0|0|0|9805.19|3888.75|411|1644|24784|38|1924470804|0|0|188|113135|10837891|43597|229116|692854|2|832986|572|590|P-2|120|256|287523|1642|175.11|2:53|1023947|245419|136|0.01|L-2|10|256|500818|51367|1882|9.7|27.3|OLDRSAM|500407|101131084|4080000|3373|86374424576|19179657|1907849|0|674|49|195125|213|60071960|59220484|1|24|100000|0|1910.57|750.39|2660.96|1970.25|762.91|2733.16|1813.47|704.47|2517.94|1794.29|692.51|2486.80|1879.44|755.29|2634.73|30.06|14.03|44.09|22.88|11.95|34.83|34.18|7.81|41.99|26.62|6.44|33.06|26.27|6.64|32.91|19.01|5.84|24.85|14.99|5.33|20.32|14.23|5.22|19.45|9.95|4.63|14.58|10.42|4.81|15.23|7.23|4.51|11.74|11.83|4.83|16.66|
31/10/18|00:05:38|1478267|9649680|770539778|99.81|137154|1257053|1294791|92.69|972076029|66567132|54930475|347203044|1559136|109898|35818|40848|1|0|0|0|0|0|0|0|0|0|0|9809.68|3890.48|411|1644|24784|38|1924743958|0|0|188|113147|10841445|43597|229116|692854|2|832986|579|597|P-2|120|256|287523|1642|175.11|2:53|1023947|245419|136|0.01|L-2|12|256|500858|51367|1882|9.8|27.3|OLDRSAM|500447|101135156|4080000|3373|86374424576|19180277|1907229|0|681|49|195214|213|60098860|59247000|1|24|100000|0|1910.70|750.45|2661.15|1970.86|763.17|2734.03|1814.46|704.82|2519.28|1796.15|693.18|2489.33|1880.12|755.60|2635.72|30.12|14.03|44.15|22.89|11.95|34.84|34.19|7.81|42.00|26.62|6.44|33.06|26.28|6.64|32.92|19.01|5.84|24.85|14.99|5.34|20.33|14.23|5.22|19.45|9.96|4.63|14.59|10.43|4.81|15.24|7.24|4.51|11.75|11.84|4.83|16.67|
31/10/18|00:06:33|1478267|9649680|770786650|99.81|137154|1257053|1294904|92.69|972421444|66598592|54955666|347312746|1559142|109913|35818|40860|1|0|0|0|0|0|0|0|0|0|0|9814.09|3892.41|411|1644|24784|38|1924985169|0|0|188|113159|10845382|43597|229116|692854|2|832986|572|591|P-2|120|256|287523|1642|175.11|2:53|1023947|245419|136|0.01|L-2|15|256|500914|51367|1882|9.8|27.3|OLDRSAM|500503|101140948|4080000|3373|86374424576|19179782|1907724|0|673|49|195306|213|60128239|59275931|1|24|100000|0|1911.73|750.90|2662.63|1971.91|763.59|2735.50|1814.99|705.07|2520.06|1796.69|693.41|2490.10|1881.27|756.06|2637.33|30.12|14.04|44.16|22.90|11.96|34.86|34.19|7.81|42.00|26.63|6.44|33.07|26.28|6.65|32.93|19.02|5.84|24.86|15.00|5.34|20.34|14.24|5.22|19.46|9.96|4.63|14.59|10.43|4.82|15.25|7.24|4.52|11.76|11.84|4.83|16.67|
31/10/18|00:07:28|1478279|9651729|771001779|99.81|137323|1258360|1295356|92.68|972725354|66625567|54977306|347407900|1559148|109925|35818|40868|1|0|0|0|0|0|0|0|0|0|0|9818.58|3894.23|412|1648|24784|38|1925248246|0|0|188|113191|10849087|43597|229116|692854|2|832986|572|591|P-2|12|256|288134|1646|175.05|2:53|1023947|246030|80|0.01|L-2|2|256|500953|51385|1885|9.7|27.3|OLDRSAM|500541|101144712|4080000|3391|86374424576|19179376|1908130|0|674|49|195392|213|60157337|59304619|1|24|100000|0|1912.70|751.31|2664.01|1972.68|763.84|2736.52|1817.26|705.94|2523.20|1796.79|693.46|2490.25|1881.51|756.17|2637.68|30.13|14.04|44.17|22.90|11.96|34.86|34.20|7.82|42.02|26.64|6.44|33.08|26.29|6.65|32.94|19.02|5.84|24.86|15.00|5.34|20.34|14.24|5.23|19.47|9.96|4.63|14.59|10.44|4.82|15.26|7.25|4.52|11.77|11.84|4.84|16.68|
31/10/18|00:08:24|1478279|9651729|771274747|99.81|137323|1258360|1295484|92.68|973092901|66656969|55004837|347529151|1559155|109939|35818|40880|1|0|0|0|0|0|0|0|0|0|0|9822.93|3895.94|412|1648|24784|38|1925513099|0|0|188|113205|10853153|43597|229116|692854|2|832986|572|591|P-2|13|256|288134|1646|175.05|2:53|1023947|246030|81|0.01|L-2|4|256|501009|51385|1885|9.8|27.3|OLDRSAM|500597|101150504|4080000|3391|86374424576|19179922|1907584|0|674|49|195480|213|60184148|59331003|1|25|100000|0|1913.62|751.63|2665.25|1973.28|764.13|2737.41|1817.88|706.18|2524.06|1798.15|694.01|2492.16|1882.19|756.44|2638.63|30.14|14.04|44.18|22.91|11.97|34.88|34.21|7.82|42.03|26.65|6.44|33.09|26.30|6.65|32.95|19.03|5.84|24.87|15.01|5.34|20.35|14.24|5.23|19.47|9.96|4.64|14.60|10.44|4.82|15.26|7.25|4.52|11.77|11.85|4.84|16.69|
31/10/18|00:09:19|1478279|9651729|771492760|99.81|137323|1258360|1295590|92.68|973395290|66684304|55027135|347625926|1559161|109957|35818|40895|1|0|0|0|0|0|0|0|0|0|0|9827.37|3897.79|412|1648|24784|38|1925759606|0|0|188|113216|10856385|43597|229116|692854|2|832986|572|591|P-2|35|256|288134|1646|175.05|2:53|1023947|246030|103|0.01|L-2|7|256|501078|51385|1885|9.8|27.3|OLDRSAM|500666|101157352|4080000|3391|86374424576|19179626|1907880|0|674|49|195567|213|60213315|59359745|1|25|100000|0|1914.22|751.92|2666.14|1976.07|765.19|2741.26|1818.00|706.24|2524.24|1798.24|694.06|2492.30|1882.93|756.73|2639.66|30.15|14.05|44.20|22.91|11.97|34.88|34.21|7.82|42.03|26.65|6.45|33.10|26.30|6.66|32.96|19.03|5.85|24.88|15.01|5.35|20.36|14.25|5.23|19.48|9.96|4.64|14.60|10.44|4.82|15.26|7.25|4.52|11.77|11.85|4.84|16.69|
