date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|user18|sys18|total18|user19|sys19|total19|user20|sys20|total20|user21|sys21|total21|user22|sys22|total22|user23|sys23|total23|user24|sys24|total24|user25|sys25|total25|user26|sys26|total26|user27|sys27|total27|user28|sys28|total28|user29|sys29|total29|user30|sys30|total30|user31|sys31|total31|user32|sys32|total32|user33|sys33|total33|user34|sys34|total34|user35|sys35|total35|user36|sys36|total36|user37|sys37|total37|user38|sys38|total38|user39|sys39|total39|user40|sys40|total40|pagesize2|dskreads2|pagereads2|buffreads2|rcachepc2|dskwrits2|pagwrits2|bufwrits2|wcachepc2|bufwrits_sinceckpt2|bufwaits2|ovbuff2|flushes2|fgwrits2|lruwrites2|avlru2|chunkwrites2|totalmemory2|id2|size2|buffers2|pagesize4|dskreads4|pagereads4|buffreads4|rcachepc4|dskwrits4|pagwrits4|bufwrits4|wcachepc4|bufwrits_sinceckpt4|bufwaits4|ovbuff4|flushes4|fgwrits4|lruwrites4|avlru4|chunkwrites4|totalmemory4|id4|size4|buffers4|pagesize8|dskreads8|pagereads8|buffreads8|rcachepc8|dskwrits8|pagwrits8|bufwrits8|wcachepc8|bufwrits_sinceckpt8|bufwaits8|ovbuff8|flushes8|fgwrits8|lruwrites8|avlru8|chunkwrites8|totalmemory8|id8|size8|buffers8|pagesize16|dskreads16|pagereads16|buffreads16|rcachepc16|dskwrits16|pagwrits16|bufwrits16|wcachepc16|bufwrits_sinceckpt16|bufwaits16|ovbuff16|flushes16|fgwrits16|lruwrites16|avlru16|chunkwrites16|totalmemory16|id16|size16|buffers16|
09/11/18|00:01:01|164088235|2949516836|286908029264|99.94|159494115|2531873541|3207669287|96.81|446302524719|8733490172|9071007324|69300930444|936436688|172538376|158081849|182660527|3689976|0|0|0|0|0|0|0|0|0|0|726476.85|53643.20|3294|14336|14707429|7247561|791208296769|48|0|19123|32028188|8737404788|4466407|85549029|3219663|2|44116340|1028|1071|P-2|126|256|219518148|853830|257.10|2:53|1023947|289239|181094|17.69|L-2|107|256|2905661188|137029404|899437|21.2|152.4|OLDRSAM|2905646769|275932511964|4080000|60608|99305463808|22533921|1710577|1|1131|49|527626|491|-1819304780|-1564217078|1|3016|100000|0|90838.98|10131.32|100970.30|88462.58|9092.59|97555.17|87129.57|8966.10|96095.67|84066.06|9016.70|93082.76|72443.73|7962.91|80406.64|10982.25|972.35|11954.60|7993.88|772.42|8766.30|13916.86|406.45|14323.31|12422.40|356.18|12778.58|11095.29|307.66|11402.95|9832.46|274.29|10106.75|8829.26|246.34|9075.60|7960.24|225.08|8185.32|7522.63|210.36|7732.99|7347.80|198.72|7546.52|6966.37|194.66|7161.03|6833.48|184.71|7018.19|6751.90|182.66|6934.56|6580.53|176.19|6756.72|6605.29|177.18|6782.47|6598.43|180.45|6778.88|6722.69|175.61|6898.30|6678.19|172.77|6850.96|6748.83|169.60|6918.43|7023.86|170.33|7194.19|7099.66|171.91|7271.57|7152.57|168.53|7321.10|7513.03|169.05|7682.08|7266.31|167.34|7433.65|7794.91|163.31|7958.22|7912.65|159.60|8072.25|7894.93|158.04|8052.97|8521.46|160.28|8681.74|9005.48|162.25|9167.73|9041.85|158.99|9200.84|9979.50|167.25|10146.75|9958.90|163.66|10122.56|10504.79|164.36|10669.15|11917.87|164.77|12082.64|16436.44|158.93|16595.37|2|141835991|2038815226|7588195997|98.13|103725022|2226245985|922757937|88.76|55719|327953|0|3334|0|43623283|0.007|715215|216Mb|0|216Mb|100000|4|1643520|11489086|45836829765|100.00|6159826|12319612|195763434|96.85|75505|135666|0|3142|0|262738|0.011|5897088|12338Mb|0|12338Mb|3000000|8|12277604|244695580|174959235900|99.99|25891009|103561880|515600027|94.98|323743|125382|0|3328|0|16570924|0.009|9320085|32022Mb|0|32022Mb|4000000|16|8331120|654516944|58523767602|99.99|23718258|189746064|1573547889|98.49|593932|14118428|0|3277|0|0|0|23718258|31636Mb|0|31636Mb|2000000|
09/11/18|00:01:56|164150799|2949623075|287043298524|99.94|159578637|2534593399|3207933710|96.81|446501973875|8733661664|9071612578|69340940961|937387171|172564373|158100941|182699973|3689980|0|0|0|0|0|0|0|0|0|0|726767.44|53649.30|3294|14336|14707486|7247809|791346975406|48|0|19123|32030576|8737984276|4466407|85549029|3275575|2|44172238|1027|1060|P-1|40|256|219532836|853887|257.10|2:53|1023947|300817|192586|18.81|L-2|186|256|2906041746|137048181|899529|21.2|152.4|OLDRSAM|2906027327|275969523656|4080000|77907|99305463808|22551172|1693326|1|1130|49|527669|491|-1819064703|-1563976900|1|1663|100000|0|90864.23|10132.70|100996.93|88485.39|9093.56|97578.95|87150.57|8967.13|96117.70|84085.04|9017.53|93102.57|72461.56|7963.89|80425.45|10991.17|972.61|11963.78|7999.27|772.54|8771.81|13929.53|406.55|14336.08|12432.08|356.24|12788.32|11103.23|307.68|11410.91|9836.75|274.30|10111.05|8836.86|246.36|9083.22|7962.86|225.09|8187.95|7528.58|210.37|7738.95|7355.37|198.73|7554.10|6972.05|194.67|7166.72|6836.93|184.72|7021.65|6755.78|182.66|6938.44|6582.67|176.20|6758.87|6610.36|177.19|6787.55|6603.69|180.46|6784.15|6726.67|175.62|6902.29|6684.60|172.77|6857.37|6750.58|169.61|6920.19|7024.02|170.35|7194.37|7103.69|171.92|7275.61|7155.17|168.53|7323.70|7517.30|169.07|7686.37|7272.14|167.36|7439.50|7798.66|163.33|7961.99|7915.85|159.60|8075.45|7901.36|158.05|8059.41|8527.00|160.29|8687.29|9012.60|162.26|9174.86|9047.74|159.00|9206.74|9983.45|167.27|10150.72|9962.59|163.68|10126.27|10510.91|164.37|10675.28|11924.26|164.79|12089.05|16441.93|158.95|16600.88|2|141898346|2038887033|7591162086|98.13|103808391|2228960719|922761222|88.75|59004|327963|0|3334|0|43623283|0.007|715215|216Mb|0|216Mb|100000|4|1643520|11489086|45837494065|100.00|6159826|12319612|195798617|96.85|110688|135667|0|3142|0|262738|0.011|5897088|12338Mb|0|12338Mb|3000000|8|12277604|244695580|175017999635|99.99|25892162|103567004|515647848|94.98|371564|125384|0|3328|0|16572077|0.009|9320085|32022Mb|0|32022Mb|4000000|16|8331329|654551376|58596642738|99.99|23718258|189746064|1573726023|98.49|772066|14118472|0|3277|0|0|0|23718258|31636Mb|0|31636Mb|2000000|
09/11/18|00:02:52|164196478|2951170880|287149542918|99.94|159619526|2535720373|3208561712|96.81|446649004282|8734196693|9073025136|69375090870|937462438|172596956|158122414|182737418|3693319|0|0|0|0|0|0|0|0|0|0|727007.03|53656.73|3294|14336|14711051|7248243|791466273922|48|0|19123|32033197|8739314871|4470725|85549029|3275575|2|44172238|1024|1135|P-2|18|256|219537684|853909|257.10|2:53|1023947|305747|197494|19.29|L-3|179|256|2906737207|137077543|899671|21.2|152.4|OLDRSAM|2906722788|276027291100|4080000|112975|99305463808|22558070|1686428|0|1131|49|527731|491|-1818779646|-1563615075|1|1754|100000|0|90885.09|10134.69|101019.78|88507.55|9094.55|97602.10|87170.75|8968.15|96138.90|84104.00|9018.52|93122.52|72480.76|7965.01|80445.77|11001.73|972.91|11974.64|8003.49|772.72|8776.21|13936.28|406.66|14342.94|12436.82|356.32|12793.14|11111.52|307.73|11419.25|9843.18|274.34|10117.52|8839.19|246.39|9085.58|7964.39|225.11|8189.50|7532.92|210.39|7743.31|7361.44|198.75|7560.19|6975.78|194.69|7170.47|6841.09|184.75|7025.84|6756.72|182.68|6939.40|6585.57|176.21|6761.78|6615.60|177.20|6792.80|6604.16|180.48|6784.64|6731.78|175.63|6907.41|6688.21|172.79|6861.00|6752.16|169.63|6921.79|7027.98|170.36|7198.34|7107.69|171.94|7279.63|7155.64|168.54|7324.18|7519.80|169.08|7688.88|7277.79|167.37|7445.16|7802.00|163.34|7965.34|7917.44|159.62|8077.06|7905.24|158.08|8063.32|8529.42|160.31|8689.73|9015.55|162.28|9177.83|9052.39|159.02|9211.41|9987.69|167.28|10154.97|9965.40|163.70|10129.10|10515.54|164.38|10679.92|11928.01|164.81|12092.82|16446.31|158.97|16605.28|2|141943845|2040399870|7592395263|98.13|103843008|2230059533|922762187|88.75|59969|328364|0|3334|0|43623283|0.007|715215|216Mb|0|216Mb|100000|4|1643520|11489086|45838235148|100.00|6159826|12319612|195850044|96.85|162115|135670|0|3142|0|262738|0.011|5897088|12338Mb|0|12338Mb|3000000|8|12277604|244695580|175066375470|99.99|25898434|103595164|515840556|94.98|564272|125418|0|3328|0|16578349|0.009|9320085|32022Mb|0|32022Mb|4000000|16|8331509|654586344|58652537036|99.99|23718258|189746064|1574108925|98.49|1154968|14121599|0|3277|0|0|0|23718258|31636Mb|0|31636Mb|2000000|
09/11/18|00:03:47|164257810|2953172692|287252769284|99.94|159627924|2535856310|3209139432|96.81|446793823724|8734661428|9074368682|69408728337|937531623|172627804|158146036|182774329|3696031|0|0|0|0|0|0|0|0|0|0|727224.91|53663.56|3294|14336|14713016|7248674|791581439780|48|0|19123|32035784|8740571922|4470739|85549029|3275575|2|44172238|1025|1058|P-1|118|256|219557194|853986|257.10|2:53|1023947|325433|217280|21.22|L-2|145|256|2907390227|137104430|899800|21.2|152.4|OLDRSAM|2907375808|276082991276|4080000|135256|99305463808|22551001|1693497|0|1131|49|527760|491|-1818504398|-1563213912|1|1790|100000|0|90904.51|10137.21|101041.72|88525.20|9095.61|97620.81|87186.08|8969.09|96155.17|84116.88|9019.25|93136.13|72493.07|7966.02|80459.09|11006.15|973.01|11979.16|8004.24|772.79|8777.03|13946.19|406.68|14352.87|12440.79|356.36|12797.15|11114.23|307.75|11421.98|9845.71|274.35|10120.06|8842.10|246.41|9088.51|7964.64|225.13|8189.77|7536.70|210.40|7747.10|7364.43|198.76|7563.19|6982.08|194.69|7176.77|6845.83|184.75|7030.58|6758.23|182.69|6940.92|6589.46|176.22|6765.68|6617.61|177.20|6794.81|6607.67|180.49|6788.16|6732.98|175.65|6908.63|6692.82|172.80|6865.62|6753.91|169.65|6923.56|7028.94|170.37|7199.31|7113.03|171.95|7284.98|7158.41|168.55|7326.96|7523.75|169.09|7692.84|7281.86|167.37|7449.23|7806.99|163.34|7970.33|7926.23|159.63|8085.86|7910.74|158.09|8068.83|8531.51|160.33|8691.84|9018.71|162.29|9181.00|9059.00|159.03|9218.03|9991.82|167.29|10159.11|9973.80|163.70|10137.50|10520.76|164.40|10685.16|11937.30|164.82|12102.12|16447.58|158.98|16606.56|2|142004897|2042356742|7592577317|98.13|103845390|2230174990|922762633|88.75|60415|328533|0|3334|0|43623283|0.007|715215|216Mb|0|216Mb|100000|4|1643520|11489086|45839121847|100.00|6159826|12319612|195897580|96.86|209651|135671|0|3142|0|262738|0.011|5897088|12338Mb|0|12338Mb|3000000|8|12277609|244695600|175113217817|99.99|25904450|103615644|516011729|94.98|735445|125432|0|3328|0|16584365|0.009|9320085|32022Mb|0|32022Mb|4000000|16|8331784|654631264|58707852303|99.99|23718258|189746064|1574467490|98.49|1513533|14123380|0|3277|0|0|0|23718258|31636Mb|0|31636Mb|2000000|
09/11/18|00:04:42|164301199|2953642074|287362796683|99.94|159631316|2535969763|3209746372|96.81|446943788368|8734894916|9075090905|69443295879|937997283|172655068|158165748|182812889|3696036|0|0|0|0|0|0|0|0|0|0|727445.43|53669.59|3294|14336|14713171|7249228|791705343078|48|0|19123|32059229|8741264012|4475885|85549029|3275575|2|44176015|1025|1071|P-2|51|256|219565484|854018|257.10|2:53|1023947|333465|225245|22.00|L-2|255|256|2907830166|137126137|899911|21.2|152.4|OLDRSAM|2907815747|276126789324|4080000|156375|99305463808|22539785|1704713|0|1135|49|527778|491|-1818206318|-1562903006|1|827|100000|0|90928.40|10139.14|101067.54|88543.08|9096.48|97639.56|87200.97|8969.99|96170.96|84129.59|9019.95|93149.54|72507.22|7967.15|80474.37|11010.32|973.11|11983.43|8005.00|772.83|8777.83|13949.29|406.70|14355.99|12447.17|356.37|12803.54|11116.24|307.76|11424.00|9848.71|274.36|10123.07|8847.91|246.42|9094.33|7968.82|225.14|8193.96|7537.82|210.41|7748.23|7369.44|198.77|7568.21|6984.19|194.70|7178.89|6851.67|184.76|7036.43|6760.97|182.70|6943.67|6590.06|176.23|6766.29|6620.22|177.21|6797.43|6610.55|180.49|6791.04|6736.85|175.66|6912.51|6697.33|172.81|6870.14|6758.42|169.65|6928.07|7032.57|170.38|7202.95|7113.67|171.96|7285.63|7165.24|168.56|7333.80|7527.84|169.10|7696.94|7286.77|167.38|7454.15|7810.39|163.35|7973.74|7927.60|159.64|8087.24|7914.62|158.10|8072.72|8536.20|160.33|8696.53|9025.62|162.31|9187.93|9065.05|159.03|9224.08|9999.57|167.31|10166.88|9981.25|163.71|10144.96|10523.67|164.41|10688.08|11942.49|164.84|12107.33|16449.66|159.00|16608.66|2|142014495|2042653588|7593268752|98.13|103848142|2230285883|923057970|88.75|355752|328533|0|3334|0|43623283|0.007|715215|216Mb|0|216Mb|100000|4|1643520|11489086|45839670007|100.00|6159826|12319612|195929705|96.86|241776|135674|0|3142|0|262738|0.011|5897088|12338Mb|0|12338Mb|3000000|8|12311198|244834440|175162891634|99.99|25905090|103618204|516077306|94.98|801022|125527|0|3328|0|16585005|0.009|9320085|32022Mb|0|32022Mb|4000000|16|8331986|654664960|58766966290|99.99|23718258|189746064|1574681391|98.49|1727434|14123437|0|3277|0|0|0|23718258|31636Mb|0|31636Mb|2000000|
09/11/18|00:05:37|164335492|2954133989|287471655037|99.94|159678874|2536532609|3211161400|96.81|447107687388|8736000475|9077266484|69479834778|938751203|172694895|158192544|182854282|3702083|0|0|0|0|0|0|0|0|0|0|727691.20|53677.41|3295|14344|14720743|7249827|791828679914|48|0|19126|32094296|8743304851|4480203|85549029|3275575|2|44176015|1024|1061|P-2|206|256|219762170|854783|257.10|2:53|1023947|530409|195397|19.08|L-1|71|256|2908832074|137165023|900561|21.2|152.3|OLDRSAM|2908817654|276204957772|4080000|195605|99305463808|22534904|1709594|0|1134|49|527816|491|-1817874458|-1562570712|1|83|100000|0|90955.29|10141.10|101096.39|88559.43|9097.56|97656.99|87218.21|8970.94|96189.15|84147.12|9020.98|93168.10|72523.68|7968.44|80492.12|11017.75|973.35|11991.10|8010.78|772.99|8783.77|13960.58|406.80|14367.38|12453.42|356.44|12809.86|11123.34|307.84|11431.18|9851.77|274.44|10126.21|8855.48|246.46|9101.94|7975.29|225.17|8200.46|7542.57|210.43|7753.00|7376.15|198.80|7574.95|6986.03|194.72|7180.75|6858.38|184.79|7043.17|6761.71|182.73|6944.44|6591.20|176.25|6767.45|6623.70|177.23|6800.93|6611.71|180.53|6792.24|6740.04|175.68|6915.72|6698.50|172.83|6871.33|6764.36|169.69|6934.05|7036.37|170.39|7206.76|7114.94|171.99|7286.93|7165.98|168.59|7334.57|7531.34|169.13|7700.47|7290.95|167.41|7458.36|7816.49|163.38|7979.87|7934.23|159.67|8093.90|7917.62|158.13|8075.75|8538.49|160.35|8698.84|9032.51|162.33|9194.84|9067.99|159.05|9227.04|10006.60|167.33|10173.93|9984.12|163.74|10147.86|10526.05|164.42|10690.47|11946.75|164.87|12111.62|16451.29|159.02|16610.31|2|142017398|2042973539|7594312473|98.13|103852814|2230595645|923509077|88.75|425208|330651|0|3336|0|43623283|0.007|716064|216Mb|0|216Mb|100000|4|1643528|11489102|45840679260|100.00|6164692|12329344|196002276|96.85|70644|135680|0|3143|0|262738|0.011|5901954|12338Mb|0|12338Mb|3000000|8|12342309|244957708|175211895210|99.99|25920292|103679012|516390115|94.98|309295|125603|0|3330|0|16594101|0.009|9326191|32022Mb|0|32022Mb|4000000|16|8332257|654713640|58824768093|99.99|23741076|189928608|1575259932|98.49|568979|14128809|0|3278|0|0|0|23741076|31636Mb|0|31636Mb|2000000|
09/11/18|00:06:33|164352606|2954263819|287586087759|99.94|159683129|2536666307|3212185012|96.81|447263215559|8736425812|9078099030|69515352488|939727193|172724181|158215811|182898085|3702087|0|0|0|0|0|0|0|0|0|0|727915.61|53683.81|3295|14344|14720823|7250544|791950796338|48|0|19126|32142906|8744098941|4480203|85549029|3275575|2|44176015|1025|1059|P-1|26|256|219779698|854851|257.10|2:53|1023947|547679|212487|20.75|L-3|43|256|2909360576|137191047|900691|21.2|152.3|OLDRSAM|2909346156|276256969856|4080000|220644|99305463808|22543492|1701006|0|1136|49|527846|491|-1817520942|-1562216277|1|122|100000|0|90988.06|10143.22|101131.28|88577.59|9098.47|97676.06|87233.90|8971.83|96205.73|84160.28|9021.81|93182.09|72541.54|7969.78|80511.32|11021.49|973.44|11994.93|8014.44|773.03|8787.47|13974.51|406.81|14381.32|12457.93|356.45|12814.38|11135.83|307.84|11443.67|9852.55|274.44|10126.99|8859.72|246.47|9106.19|7975.74|225.18|8200.92|7542.70|210.44|7753.14|7380.45|198.80|7579.25|6987.05|194.73|7181.78|6859.07|184.79|7043.86|6765.54|182.73|6948.27|6593.93|176.25|6770.18|6624.38|177.24|6801.62|6613.84|180.53|6794.37|6742.08|175.69|6917.77|6704.68|172.83|6877.51|6764.62|169.69|6934.31|7038.97|170.40|7209.37|7116.39|171.99|7288.38|7166.30|168.60|7334.90|7532.05|169.13|7701.18|7291.61|167.42|7459.03|7823.68|163.39|7987.07|7947.51|159.67|8107.18|7925.00|158.13|8083.13|8538.62|160.35|8698.97|9035.38|162.33|9197.71|9068.17|159.06|9227.23|10012.24|167.34|10179.58|9990.82|163.74|10154.56|10527.89|164.42|10692.31|11953.20|164.88|12118.08|16452.87|159.03|16611.90|2|142017435|2042973575|7595608604|98.13|103855661|2230723711|924153144|88.76|1069275|330651|0|3336|0|43623283|0.007|716064|216Mb|0|216Mb|100000|4|1643545|11489136|45841315113|100.00|6164692|12329344|196040253|96.86|108621|135683|0|3143|0|262738|0.011|5901954|12338Mb|0|12338Mb|3000000|8|12359033|245024764|175261905426|99.99|25921700|103684644|516466339|94.98|385519|125604|0|3330|0|16595509|0.009|9326191|32022Mb|0|32022Mb|4000000|16|8332593|654776344|58887258616|99.99|23741076|189928608|1575525276|98.49|834323|14128885|0|3278|0|0|0|23741076|31636Mb|0|31636Mb|2000000|
09/11/18|00:07:28|164358717|2954420102|287696281738|99.94|159695813|2536852856|3213778500|96.81|447426955261|8737577526|9080347982|69551486283|940808074|172767415|158244990|182942308|3707461|0|0|0|0|0|0|0|0|0|0|728170.46|53691.56|3295|14344|14726083|7251070|792073882273|48|0|19126|32194676|8746146960|4480203|85549029|3275575|2|44176015|1022|1059|P-1|236|256|219783786|854869|257.10|2:53|1023947|553847|218865|21.37|L-2|99|256|2910338047|137231119|900884|21.2|152.3|OLDRSAM|2910323627|276337404820|4080000|264173|99305463808|22507428|1737070|0|1136|49|527933|491|-1817118750|-1561811941|1|163|100000|0|91022.49|10145.18|101167.67|88597.65|9099.51|97697.16|87250.58|8972.79|96223.37|84177.75|9022.85|93200.60|72561.35|7971.29|80532.64|11031.09|973.64|12004.73|8018.72|773.19|8791.91|13983.14|406.90|14390.04|12471.52|356.53|12828.05|11144.76|307.90|11452.66|9857.43|274.48|10131.91|8863.16|246.50|9109.66|7980.64|225.20|8205.84|7545.37|210.47|7755.84|7386.21|198.83|7585.04|6988.74|194.76|7183.50|6860.15|184.81|7044.96|6766.04|182.76|6948.80|6595.71|176.27|6771.98|6625.76|177.26|6803.02|6615.85|180.55|6796.40|6744.22|175.71|6919.93|6708.30|172.85|6881.15|6766.89|169.71|6936.60|7044.24|170.42|7214.66|7120.74|172.00|7292.74|7167.50|168.62|7336.12|7533.73|169.15|7702.88|7298.23|167.44|7465.67|7828.26|163.41|7991.67|7951.16|159.69|8110.85|7927.01|158.15|8085.16|8545.14|160.36|8705.50|9041.66|162.35|9204.01|9071.55|159.07|9230.62|10017.35|167.36|10184.71|9992.90|163.76|10156.66|10532.09|164.44|10696.53|11958.77|164.90|12123.67|16453.64|159.05|16612.69|2|142018069|2043058036|7596978711|98.13|103858953|2230868788|924835073|88.77|1751204|331151|0|3336|0|43623283|0.007|716064|216Mb|0|216Mb|100000|4|1643564|11489174|45842248982|100.00|6164692|12329344|196106682|96.86|175050|135685|0|3143|0|262738|0.011|5901954|12338Mb|0|12338Mb|3000000|8|12364312|245045076|175310998345|99.99|25931092|103726116|516763444|94.98|682624|125657|0|3330|0|16604869|0.009|9326191|32022Mb|0|32022Mb|4000000|16|8332772|654827816|58946055700|99.99|23741076|189928608|1576073301|98.49|1382348|14133590|0|3278|0|0|0|23741076|31636Mb|0|31636Mb|2000000|
09/11/18|00:08:23|164359101|2954450951|287802762255|99.94|159701822|2536980637|3214397555|96.81|447572565170|8737965427|9081152067|69585555795|941218119|172795796|158268871|182982396|3708137|0|0|0|0|0|0|0|0|0|0|728374.27|53696.04|3295|14344|14726407|7251330|792192316287|48|0|19126|32215199|8746913667|4480203|85549029|3275575|2|44176015|1023|1060|P-1|92|256|219789476|854891|257.10|2:53|1023947|557457|222331|21.71|L-3|81|256|2910815422|137252878|900989|21.2|152.3|OLDRSAM|2910801002|276382519996|4080000|283884|99305463808|22496658|1747840|0|1130|49|527954|491|-1816845076|-1561536508|1|199|100000|0|91049.81|10146.54|101196.35|88616.52|9100.12|97716.64|87265.75|8973.49|96239.24|84194.08|9023.36|93217.44|72580.90|7972.24|80553.14|11034.37|973.72|12008.09|8019.59|773.22|8792.81|13993.60|406.91|14400.51|12474.37|356.54|12830.91|11148.98|307.91|11456.89|9858.25|274.49|10132.74|8866.80|246.51|9113.31|7981.74|225.21|8206.95|7552.67|210.47|7763.14|7392.28|198.83|7591.11|6991.91|194.76|7186.67|6863.65|184.82|7048.47|6768.41|182.76|6951.17|6597.82|176.27|6774.09|6626.44|177.27|6803.71|6621.76|180.55|6802.31|6746.72|175.71|6922.43|6711.65|172.86|6884.51|6772.57|169.71|6942.28|7046.75|170.43|7217.18|7122.77|172.01|7294.78|7170.49|168.62|7339.11|7534.38|169.16|7703.54|7298.62|167.45|7466.07|7829.02|163.41|7992.43|7954.99|159.70|8114.69|7930.30|158.15|8088.45|8548.04|160.36|8708.40|9043.15|162.36|9205.51|9073.01|159.08|9232.09|10018.96|167.37|10186.33|9994.41|163.76|10158.17|10535.25|164.46|10699.71|11963.52|164.91|12128.43|16458.42|159.06|16617.48|2|142018170|2043059101|7597613008|98.13|103862066|2230988889|925090752|88.77|2006883|331168|0|3336|0|43623283|0.007|716064|216Mb|0|216Mb|100000|4|1643576|11489198|45842870113|100.00|6164692|12329344|196146098|96.86|214466|135689|0|3143|0|262738|0.011|5901954|12338Mb|0|12338Mb|3000000|8|12364312|245045076|175359355144|99.99|25933988|103733796|516848427|94.98|767607|125668|0|3330|0|16607797|0.009|9326191|32022Mb|0|32022Mb|4000000|16|8333043|654857576|59002923990|99.99|23741076|189928608|1576312278|98.49|1621325|14133882|0|3278|0|0|0|23741076|31636Mb|0|31636Mb|2000000|
09/11/18|00:09:19|164359392|2954498430|287907940362|99.94|159706010|2537106542|3214684057|96.81|447709742463|8738150466|9081777944|69618646682|941255851|172821864|158291416|183021676|3708140|0|0|0|0|0|0|0|0|0|0|728563.77|53700.05|3295|14344|14726462|7251773|792307320455|48|0|19126|32217279|8747508477|4480203|85549029|3275575|2|44176015|1024|1057|P-2|199|256|219792854|854904|257.10|2:53|1023947|560835|225816|22.05|L-3|204|256|2911223214|137272877|901088|21.2|152.3|OLDRSAM|2911208794|276422175720|4080000|302347|99305463808|22483619|1760879|0|1132|49|527971|491|-1816608957|-1561298564|1|243|100000|0|91072.25|10147.57|101219.82|88636.11|9100.70|97736.81|87285.59|8974.15|96259.74|84211.73|9023.97|93235.70|72602.35|7973.16|80575.51|11043.75|973.79|12017.54|8022.18|773.26|8795.44|13998.40|406.92|14405.32|12480.09|356.54|12836.63|11155.45|307.91|11463.36|9860.39|274.49|10134.88|8869.88|246.51|9116.39|7983.23|225.21|8208.44|7552.83|210.47|7763.30|7392.29|198.84|7591.13|6993.82|194.76|7188.58|6873.77|184.82|7058.59|6771.13|182.76|6953.89|6597.90|176.28|6774.18|6626.56|177.27|6803.83|6628.18|180.55|6808.73|6749.06|175.71|6924.77|6713.25|172.87|6886.12|6772.57|169.71|6942.28|7047.31|170.43|7217.74|7124.27|172.02|7296.29|7171.93|168.63|7340.56|7534.39|169.17|7703.56|7301.11|167.45|7468.56|7829.40|163.42|7992.82|7957.64|159.70|8117.34|7930.30|158.15|8088.45|8551.11|160.36|8711.47|9043.16|162.36|9205.52|9074.10|159.08|9233.18|10021.81|167.37|10189.18|9994.48|163.76|10158.24|10537.36|164.46|10701.82|11970.37|164.91|12135.28|16459.25|159.06|16618.31|2|142018208|2043059140|7597809683|98.13|103865230|2231110698|925091309|88.77|2007440|331168|0|3336|0|43623283|0.007|716064|216Mb|0|216Mb|100000|4|1643584|11489214|45843535729|100.00|6164692|12329344|196181345|96.86|249713|135691|0|3143|0|262738|0.011|5901954|12338Mb|0|12338Mb|3000000|8|12364312|245045076|175406657194|99.99|25935012|103737892|516902688|94.98|821868|125674|0|3330|0|16608821|0.009|9326191|32022Mb|0|32022Mb|4000000|16|8333288|654905000|59059937756|99.99|23741076|189928608|1576508715|98.49|1817762|14133929|0|3278|0|0|0|23741076|31636Mb|0|31636Mb|2000000|
