date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
12/09/18|00:01:01|4073129|98011985|33299400549|99.99|34775702|208529570|321534115|89.33|94561481799|8389146746|6352844818|12374337475|50415305|29398776|4455129|31364451|6002|0|0|0|0|0|0|0|0|0|0|357584.37|40831.66|3845|15536|2536854|291670|49267392394|0|0|4340|4236360|3465893137|20329|27876546|29398|2|51764|791|812|P-1|186|256|14036989|69890|200.84|2:53|1023947|83049|65365|6.38|L-1|1|256|372839631|21555876|11626450|17.3|1.9|OLDRSAM|372757802|30027151364|4080000|42427|86374424576|19367585|1719921|0|914|60|3885804|240|1031458848|1028289113|1|39|1313|992|3171|100000|2000000|4000000|2000000|0|35613.41|6846.77|42460.18|37099.99|7202.03|44302.02|33806.90|6602.41|40409.31|33954.81|6672.56|40627.37|34492.54|6994.60|41487.14|4522.02|395.75|4917.77|3842.21|344.41|4186.62|14510.60|282.25|14792.85|13256.51|255.29|13511.80|14375.89|236.42|14612.31|12171.82|213.86|12385.68|9376.06|197.03|9573.09|7759.72|180.37|7940.09|6273.38|171.93|6445.31|5023.83|169.09|5192.92|4142.82|163.88|4306.70|3276.65|152.91|3429.56|
12/09/18|00:01:56|4073130|98012001|33302295293|99.99|34783716|208576305|321586883|89.32|94607885751|8399070081|6353559326|12375679135|50424429|29404767|4455129|31367599|6002|0|0|0|0|0|0|0|0|0|0|357667.90|40840.06|3845|15536|2536870|291670|49270053692|0|0|4340|4238390|3466353529|20329|27876546|29398|2|51764|793|812|P-2|114|256|14039582|69900|200.85|2:53|1023947|85904|68148|6.66|L-2|0|256|372903135|21560286|11629589|17.3|1.9|OLDRSAM|372821306|30032231772|4080000|47019|86374424576|19363557|1723949|1|915|60|3886167|240|1031849431|1028679521|1|39|1355|1085|3189|100000|2000000|4000000|2000000|0|35631.04|6848.15|42479.19|37109.93|7203.11|44313.04|33820.68|6603.53|40424.21|33967.98|6673.62|40641.60|34500.90|6995.35|41496.25|4522.42|395.86|4918.28|3842.56|344.52|4187.08|14510.92|282.35|14793.27|13256.75|255.36|13512.11|14376.20|236.47|14612.67|12172.10|213.93|12386.03|9376.37|197.09|9573.46|7759.97|180.43|7940.40|6273.67|172.02|6445.69|5024.09|169.16|5193.25|4143.23|163.98|4307.21|3277.01|153.01|3430.02|
12/09/18|00:02:52|4073132|98012003|33305217214|99.99|34795699|208674515|321642120|89.32|94654871304|8409111854|6354282206|12377036642|50433735|29410876|4455131|31370818|6002|0|0|0|0|0|0|0|0|0|0|357752.55|40848.70|3846|15540|2536876|291671|49272760353|0|0|4344|4240387|3466821484|20329|27876546|29398|2|51764|794|814|P-1|0|256|14078949|70055|200.97|2:53|1023947|126303|39492|3.86|L-1|0|256|372967941|21564784|11632798|17.3|1.9|OLDRSAM|372886111|30037434232|4080000|51643|86374424576|19365494|1722012|0|917|60|3886538|240|1032240085|1029070039|1|45|1000|617|3113|100000|2000000|4000000|2000000|0|35650.53|6849.60|42500.13|37123.75|7204.25|44328.00|33832.47|6604.51|40436.98|33980.45|6674.66|40655.11|34508.41|6996.14|41504.55|4522.85|395.96|4918.81|3842.86|344.62|4187.48|14511.29|282.43|14793.72|13257.01|255.42|13512.43|14376.55|236.54|14613.09|12172.41|214.00|12386.41|9376.69|197.15|9573.84|7760.32|180.48|7940.80|6275.10|172.08|6447.18|5024.40|169.24|5193.64|4143.63|164.06|4307.69|3277.42|153.12|3430.54|
12/09/18|00:03:47|4073132|98012003|33308247811|99.99|34804469|208736405|321698454|89.32|94702990225|8419390995|6355041589|12378444954|50443428|29417245|4455131|31374116|6002|0|0|0|0|0|0|0|0|0|0|357835.59|40857.21|3846|15540|2536885|291671|49275570573|0|0|4344|4242415|3467305258|20329|27876546|29398|2|51764|816|874|P-1|244|256|14093706|70112|201.02|2:53|1023947|139766|53199|5.20|L-2|0|256|373035183|21569433|11636070|17.3|1.9|OLDRSAM|372953353|30042815504|4080000|56017|86374424576|19367711|1719795|2|936|58|3886960|240|1032617508|1029447437|1|46|1156|763|2918|100000|2000000|4000000|2000000|0|35667.51|6851.01|42518.52|37132.64|7205.20|44337.84|33844.78|6605.45|40450.23|33994.56|6675.91|40670.47|34515.65|6996.88|41512.53|4523.83|396.09|4919.92|3843.52|344.74|4188.26|14512.08|282.54|14794.62|13257.46|255.50|13512.96|14377.01|236.60|14613.61|12172.89|214.08|12386.97|9377.09|197.22|9574.31|7760.69|180.54|7941.23|6276.30|172.16|6448.46|5024.81|169.32|5194.13|4144.13|164.16|4308.29|3277.94|153.24|3431.18|
12/09/18|00:04:42|4073132|98012003|33311226492|99.99|34812847|208792656|321754036|89.32|94751017748|8429713888|6355744140|12379794352|50453063|29423478|4455131|31377359|6002|0|0|0|0|0|0|0|0|0|0|357922.74|40865.79|3846|15540|2536897|291671|49278281488|0|0|4344|4244595|3467749503|20329|27876546|29398|2|51764|796|814|P-2|126|256|14102537|70146|201.05|2:53|1023947|148853|62168|6.07|L-1|0|256|373102119|21574005|11639293|17.3|1.9|OLDRSAM|373020289|30048141788|4080000|60869|86374424576|19363218|1724288|0|916|60|3887360|240|1033023235|1029853064|1|47|1259|885|3173|100000|2000000|4000000|2000000|0|35682.67|6852.12|42534.79|37141.94|7206.25|44348.19|33860.64|6606.60|40467.24|34010.32|6677.12|40687.44|34525.26|6997.79|41523.05|4524.39|396.19|4920.58|3843.91|344.84|4188.75|14512.47|282.64|14795.11|13257.89|255.58|13513.47|14377.30|236.66|14613.96|12173.22|214.14|12387.36|9377.45|197.27|9574.72|7760.99|180.66|7941.65|6276.67|172.23|6448.90|5025.12|169.39|5194.51|4144.57|164.37|4308.94|3278.37|153.34|3431.71|
12/09/18|00:05:37|4073133|98012005|33314330604|99.99|34821838|208844327|321811254|89.32|94799925995|8440136729|6356518817|12381244312|50462916|29429995|4455132|31380772|6002|0|0|0|0|0|0|0|0|0|0|358006.99|40874.24|3846|15540|2536911|291671|49281174742|0|0|4344|4246697|3468250448|20329|27876546|29398|2|51764|793|815|P-1|22|256|14106427|70161|201.06|2:53|1023947|152745|65956|6.44|L-2|0|256|373170762|21578830|11642700|17.3|1.9|OLDRSAM|373088932|30053653764|4080000|65410|86374424576|19356727|1730779|0|912|60|3887741|240|1033406368|1030236045|1|47|1321|976|3040|100000|2000000|4000000|2000000|0|35698.41|6853.29|42551.70|37150.05|7207.09|44357.14|33873.04|6607.57|40480.61|34025.07|6678.34|40703.41|34537.93|6998.90|41536.83|4524.82|396.28|4921.10|3844.22|344.95|4189.17|14512.89|282.71|14795.60|13258.27|255.62|13513.89|14377.69|236.73|14614.42|12173.57|214.27|12387.84|9377.76|197.33|9575.09|7761.39|180.74|7942.13|6277.39|172.30|6449.69|5025.41|169.46|5194.87|4144.96|164.48|4309.44|3278.77|153.48|3432.25|
12/09/18|00:06:33|4073133|98012005|33317169168|99.99|34829559|208888337|321862840|89.32|94845022809|8449767205|6357226211|12382564442|50471802|29435855|4455132|31383828|6002|0|0|0|0|0|0|0|0|0|0|358088.48|40882.47|3846|15540|2536921|291672|49283800713|0|0|4344|4248502|3468704768|20329|27876546|29398|2|51764|793|836|P-2|98|256|14108753|70170|201.07|2:53|1023947|155071|68358|6.68|L-2|0|256|373232536|21583116|11645740|17.3|1.9|OLDRSAM|373150706|30058603920|4080000|69894|86374424576|19357042|1730464|0|913|60|3888135|240|1033787166|1030616649|1|50|1378|1066|3379|100000|2000000|4000000|2000000|0|35711.43|6854.49|42565.92|37159.68|7207.98|44367.66|33886.33|6608.65|40494.98|34036.91|6679.36|40716.27|34551.56|7000.05|41551.61|4525.19|396.37|4921.56|3844.56|345.09|4189.65|14513.32|282.78|14796.10|13258.68|255.69|13514.37|14378.14|236.78|14614.92|12173.88|214.34|12388.22|9378.12|197.42|9575.54|7761.67|180.79|7942.46|6278.43|172.39|6450.82|5025.73|169.53|5195.26|4145.31|164.57|4309.88|3279.19|153.59|3432.78|
12/09/18|00:07:28|4073137|98012009|33320150068|99.99|34842345|208982322|321917721|89.32|94892075581|8459787402|6357986275|12383968201|50481019|29441997|4455132|31387052|6002|0|0|0|0|0|0|0|0|0|0|358169.77|40890.73|3847|15544|2536926|291672|49286595543|0|0|4351|4250440|3469195646|20329|27876546|29398|2|51764|795|816|P-2|186|256|14136583|70280|201.15|2:53|1023947|184467|28033|2.74|L-1|0|256|373296817|21587607|11648951|17.3|1.9|OLDRSAM|373214986|30063767968|4080000|74269|86374424576|19357919|1729587|0|906|60|3888517|240|1034158706|1030988022|1|26|880|567|3003|100000|2000000|4000000|2000000|0|35723.26|6855.58|42578.84|37172.83|7209.18|44382.01|33896.50|6609.55|40506.05|34051.96|6680.47|40732.43|34563.43|7001.08|41564.51|4525.57|396.52|4922.09|3844.81|345.19|4190.00|14513.85|282.85|14796.70|13258.98|255.76|13514.74|14378.45|236.85|14615.30|12174.18|214.42|12388.60|9378.40|197.48|9575.88|7762.05|180.83|7942.88|6278.98|172.46|6451.44|5026.00|169.59|5195.59|4145.67|164.66|4310.33|3279.67|153.69|3433.36|
12/09/18|00:08:23|4073138|98012041|33323025099|99.99|34849983|209043019|321970417|89.32|94937822344|8469539581|6358714015|12385315958|50490105|29448029|4455132|31390212|6002|0|0|0|0|0|0|0|0|0|0|358251.87|40899.01|3847|15544|2536934|291672|49289259398|0|0|4351|4252264|3469665976|20329|27876546|29398|2|51764|786|807|P-2|26|256|14158119|70363|201.22|2:53|1023947|204693|48099|4.70|L-3|0|256|373360136|21592027|11652090|17.3|1.9|OLDRSAM|373278305|30068850168|4080000|78746|86374424576|19359732|1727774|3|902|58|3888887|240|1034537120|1031366282|1|39|1055|719|3041|100000|2000000|4000000|2000000|0|35734.41|6856.56|42590.97|37185.69|7210.21|44395.90|33908.37|6610.50|40518.87|34066.50|6681.63|40748.13|34575.76|7002.12|41577.88|4525.99|396.61|4922.60|3845.07|345.30|4190.37|14514.59|282.95|14797.54|13259.26|255.83|13515.09|14378.68|236.96|14615.64|12174.48|214.49|12388.97|9378.88|197.55|9576.43|7762.29|180.89|7943.18|6279.33|172.53|6451.86|5026.28|169.67|5195.95|4146.06|164.76|4310.82|3280.08|153.80|3433.88|
12/09/18|00:09:19|4073138|98012041|33325843721|99.99|34857785|209094982|322020663|89.32|94982070062|8478946752|6359438362|12386648237|50498767|29453793|4455132|31393253|6002|0|0|0|0|0|0|0|0|0|0|358332.82|40906.85|3847|15544|2536942|291672|49291910781|0|0|4351|4254017|3470133654|20329|27876546|29398|2|51764|789|807|P-2|116|256|14168498|70403|201.25|2:53|1023947|215070|58566|5.72|L-3|0|256|373420455|21596235|11655113|17.3|1.9|OLDRSAM|373338624|30073700836|4080000|83029|86374424576|19357234|1730272|0|910|60|3889291|240|1034902711|1031731758|1|40|1178|827|3137|100000|2000000|4000000|2000000|0|35744.89|6857.52|42602.41|37199.45|7211.42|44410.87|33918.75|6611.30|40530.05|34079.56|6682.75|40762.31|34589.82|7003.18|41593.00|4526.37|396.69|4923.06|3845.35|345.39|4190.74|14514.94|283.03|14797.97|13259.52|255.88|13515.40|14378.95|237.02|14615.97|12174.71|214.55|12389.26|9379.12|197.61|9576.73|7762.50|180.93|7943.43|6279.67|172.59|6452.26|5026.52|169.75|5196.27|4146.42|164.83|4311.25|3280.44|153.88|3434.32|
