date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
12/09/18|09:17:01|39201354|1224388671|203898630141|99.98|96981081|1180173086|773316071|90.99|383894000280|5234803177|3859271295|90748649937|145880051|52292666|38060909|41269144|1548576|0|0|0|0|0|0|0|0|0|0|757315.63|35849.07|6710|27544|880017|2676156|283623310495|15|0|21937|15925968|3631887335|188606|48637538|201694|2|213085|1042|1077|P-2|116|256|86924929|343703|252.91|2:53|1023947|431689|11054|1.08|L-1|0|256|864627473|71440956|39653695|12.1|1.8|OLDRSAM|864507875|93917790680|4080000|3155|93861257216|22285593|629753|0|1158|60|1179449|207|1061509074|1072753119|1|57|249|1602|651|100000|3000000|4000000|2000000|0|80511.47|6367.18|86878.65|89820.32|6940.27|96760.59|90896.83|6030.69|96927.52|62984.13|5127.85|68111.98|66141.32|6646.48|72787.80|12400.71|479.49|12880.20|7917.92|361.10|8279.02|27782.75|190.89|27973.64|26350.28|160.98|26511.26|23995.98|142.11|24138.09|19659.81|128.11|19787.92|16635.67|120.10|16755.77|13372.71|110.40|13483.11|11680.29|109.23|11789.52|9512.92|102.26|9615.18|8482.93|101.17|8584.10|7527.34|103.30|7630.64|
12/09/18|09:17:56|39201546|1224437047|203935149586|99.98|96981345|1180175214|773331022|90.99|383933295959|5234863482|3859651381|90754334353|145880284|52292881|38065130|41269406|1548581|0|0|0|0|0|0|0|0|0|0|757371.58|35850.33|6710|27544|880017|2676161|283691684173|15|0|21937|15926066|3632261350|188606|48637538|201694|2|213085|1042|1077|P-2|230|256|86925965|343707|252.91|2:53|1023947|432725|12204|1.19|L-3|0|256|864641332|71442000|39653910|12.1|1.8|OLDRSAM|864521734|93919599708|4080000|4263|93861257216|22286026|629320|0|1158|60|1179548|207|1061573020|1072817361|1|56|256|1744|720|100000|3000000|4000000|2000000|0|80522.13|6367.41|86889.54|89830.56|6940.51|96771.07|90907.45|6030.99|96938.44|62993.38|5127.99|68121.37|66147.55|6646.65|72794.20|12401.02|479.50|12880.52|7918.02|361.11|8279.13|27783.85|190.90|27974.75|26351.23|160.99|26512.22|23996.01|142.12|24138.13|19661.59|128.12|19789.71|16635.86|120.10|16755.96|13372.73|110.41|13483.14|11680.78|109.23|11790.01|9513.08|102.27|9615.35|8483.00|101.17|8584.17|7529.12|103.31|7632.43|
12/09/18|09:18:52|39201734|1224479834|203969750181|99.98|96981639|1180177880|773345852|90.99|383970936802|5234910547|3860094857|90759822940|145880589|52293208|38069159|41269693|1548585|0|0|0|0|0|0|0|0|0|0|757428.11|35851.97|6710|27544|880017|2676162|283756447625|15|0|21937|15926174|3632698994|188606|48637538|201694|2|213085|1042|1077|P-1|10|256|86927511|343713|252.91|2:53|1023947|434529|13788|1.35|L-1|0|256|864655372|71443097|39654198|12.1|1.8|OLDRSAM|864535774|93921407312|4080000|5351|93861257216|22286848|628498|0|1160|60|1179618|207|1061636138|1072880765|1|60|345|1962|829|100000|3000000|4000000|2000000|0|80534.60|6367.74|86902.34|89840.39|6940.80|96781.19|90917.83|6031.34|96949.17|63001.31|5128.22|68129.53|66154.79|6646.91|72801.70|12401.41|479.55|12880.96|7918.24|361.12|8279.36|27784.27|190.91|27975.18|26353.29|160.99|26514.28|23996.82|142.12|24138.94|19661.61|128.12|19789.73|16635.96|120.11|16756.07|13374.16|110.41|13484.57|11682.08|109.23|11791.31|9513.10|102.27|9615.37|8483.00|101.17|8584.17|7529.13|103.31|7632.44|
12/09/18|09:19:47|39202076|1224533274|204006534626|99.98|96983381|1180196436|773393570|90.99|384011025345|5234981473|3860554332|90765634323|145887984|52294614|38072727|41271403|1548593|0|0|0|0|0|0|0|0|0|0|757486.23|35853.96|6710|27544|880033|2676422|283825122456|15|0|21937|15926550|3633148671|188606|48637538|201694|2|213085|1043|1077|P-1|254|256|86942268|343770|252.91|2:53|1023947|449028|28531|2.79|L-3|0|256|864711524|71446942|39655883|12.1|1.8|OLDRSAM|864591926|93927166976|4080000|4139|93861257216|22287787|627559|0|1158|60|1179716|207|1061728381|1072973574|1|62|681|3283|2077|100000|3000000|4000000|2000000|0|80546.66|6368.12|86914.78|89852.07|6941.26|96793.33|90928.36|6031.68|96960.04|63008.91|5128.47|68137.38|66162.31|6647.27|72809.58|12401.81|479.58|12881.39|7918.40|361.13|8279.53|27786.84|190.92|27977.76|26355.07|161.00|26516.07|23996.85|142.13|24138.98|19661.64|128.13|19789.77|16635.98|120.11|16756.09|13374.18|110.41|13484.59|11682.10|109.24|11791.34|9513.12|102.28|9615.40|8483.01|101.17|8584.18|7529.15|103.31|7632.46|
12/09/18|09:20:43|39202553|1224623381|204041064926|99.98|96990815|1180242368|773413032|90.99|384048058353|5235035834|3860874715|90770985014|145888759|52295110|38076970|41271966|1548595|0|0|0|0|0|0|0|0|0|0|757542.80|35855.71|6711|27548|880033|2676424|283889744670|15|0|21937|15926683|3633462837|188606|48637538|201694|2|213085|1043|1078|P-2|202|256|86951654|343808|252.91|2:53|1023947|458676|7728|0.75|L-2|0|256|864729532|71448436|39656438|12.1|1.8|OLDRSAM|864609933|93929410468|4080000|648|93861257216|22277087|638259|0|1158|60|1179790|207|1061796526|1073042240|1|51|11|838|399|100000|3000000|4000000|2000000|0|80558.47|6368.47|86926.94|89862.89|6941.56|96804.45|90938.05|6031.98|96970.03|63015.77|5128.66|68144.43|66169.97|6647.58|72817.55|12402.22|479.61|12881.83|7918.49|361.14|8279.63|27788.89|190.93|27979.82|26355.59|161.01|26516.60|23997.15|142.14|24139.29|19662.79|128.14|19790.93|16636.13|120.12|16756.25|13374.19|110.41|13484.60|11682.12|109.25|11791.37|9513.14|102.29|9615.43|8483.04|101.18|8584.22|7529.15|103.33|7632.48|
12/09/18|09:21:38|39202752|1224667541|204077328032|99.98|96991168|1180245590|773428731|90.99|384086217146|5235087371|3861071701|90776436840|145889172|52295417|38081213|41272311|1548600|0|0|0|0|0|0|0|0|0|0|757596.61|35857.21|6711|27548|880033|2676425|283957452076|15|0|21937|15926797|3633654034|188606|48637538|201694|2|213085|1041|1075|P-2|98|256|86953992|343817|252.91|2:53|1023947|460752|9700|0.95|L-2|0|256|864744968|71449594|39656782|12.1|1.8|OLDRSAM|864625369|93931275804|4080000|1791|93861257216|22268544|646802|0|1156|60|1179859|207|1061850550|1073096584|1|51|15|1014|562|100000|3000000|4000000|2000000|0|80568.92|6368.79|86937.71|89874.56|6941.87|96816.43|90948.08|6032.23|96980.31|63023.19|5128.88|68152.07|66177.18|6647.85|72825.03|12402.59|479.62|12882.21|7918.53|361.15|8279.68|27790.53|190.93|27981.46|26356.23|161.02|26517.25|23998.23|142.14|24140.37|19663.68|128.14|19791.82|16636.44|120.12|16756.56|13374.24|110.42|13484.66|11682.12|109.25|11791.37|9513.14|102.29|9615.43|8483.05|101.19|8584.24|7529.15|103.33|7632.48|
12/09/18|09:22:33|39203092|1224715030|204112239826|99.98|96993485|1180268332|773499845|90.99|384124722828|5235157962|3861582307|90782041415|145901679|52297193|38084288|41274603|1548605|0|0|0|0|0|0|0|0|0|0|757656.45|35859.12|6711|27548|880109|2676803|284022735567|15|0|21937|15927174|3634152513|188620|48637538|201694|2|213085|1043|1077|P-2|102|256|86971337|343884|252.91|2:53|1023947|478355|27307|2.67|L-3|0|256|864829994|71454989|39659032|12.1|1.8|OLDRSAM|864710395|93939620620|4080000|2320|93861257216|22270118|645228|0|1156|58|1179965|207|1061955286|1073202086|1|62|501|2638|2024|100000|3000000|4000000|2000000|0|80580.69|6369.21|86949.90|89885.96|6942.20|96828.16|90958.69|6032.49|96991.18|63031.22|5129.14|68160.36|66185.03|6648.22|72833.25|12403.11|479.66|12882.77|7918.84|361.18|8280.02|27790.85|190.95|27981.80|26356.58|161.02|26517.60|23999.27|142.15|24141.42|19664.76|128.15|19792.91|16636.58|120.13|16756.71|13375.04|110.42|13485.46|11682.14|109.26|11791.40|9513.63|102.29|9615.92|8483.24|101.19|8584.43|7529.81|103.34|7633.15|
12/09/18|09:23:29|39203494|1224815982|204148775707|99.98|96993918|1180271242|773516591|90.99|384164171494|5235208286|3861981424|90787761166|145902412|52297588|38088317|41275037|1548610|0|0|0|0|0|0|0|0|0|0|757712.21|35860.38|6711|27548|880109|2676804|284091051369|15|0|21937|15927332|3634545601|188620|48637538|201694|2|213085|1042|1077|P-1|210|256|86972895|343890|252.91|2:53|1023947|479655|28715|2.80|L-2|0|256|864846602|71456312|39659459|12.1|1.8|OLDRSAM|864727003|93941731796|4080000|3572|93861257216|22270572|644774|0|1158|60|1180033|207|1062020674|1073267759|1|63|504|2775|2141|100000|3000000|4000000|2000000|0|80591.42|6369.46|86960.88|89896.23|6942.42|96838.65|90969.34|6032.76|97002.10|63039.36|5129.31|68168.67|66192.00|6648.43|72840.43|12403.56|479.67|12883.23|7918.94|361.19|8280.13|27791.00|190.95|27981.95|26357.65|161.03|26518.68|24000.44|142.16|24142.60|19666.62|128.16|19794.78|16637.42|120.13|16757.55|13376.58|110.43|13487.01|11683.01|109.26|11792.27|9513.85|102.30|9616.15|8483.60|101.19|8584.79|7529.87|103.34|7633.21|
12/09/18|09:24:24|39203815|1224861398|204183710301|99.98|96995046|1180278053|773538266|90.99|384202111447|5235291049|3862379469|90793245678|145903870|52298672|38092468|41276148|1548615|0|0|0|0|0|0|0|0|0|0|757764.45|35861.65|6711|27548|880114|2676855|284156438918|15|0|21937|15927514|3634935123|188620|48637538|201694|2|213085|1043|1079|P-1|164|256|86977529|343908|252.91|2:53|1023947|484289|33303|3.25|L-1|0|256|864870198|71458520|39660569|12.1|1.8|OLDRSAM|864750599|93944565644|4080000|787|93861257216|22278248|637098|0|1161|60|1180103|207|1062092670|1073340139|1|77|1094|3149|2412|100000|3000000|4000000|2000000|0|80603.35|6369.73|86973.08|89905.80|6942.69|96848.49|90979.85|6032.96|97012.81|63046.78|5129.47|68176.25|66199.18|6648.67|72847.85|12403.77|479.69|12883.46|7919.10|361.21|8280.31|27791.26|190.96|27982.22|26357.69|161.03|26518.72|24001.51|142.17|24143.68|19666.63|128.16|19794.79|16637.48|120.13|16757.61|13376.59|110.43|13487.02|11683.03|109.26|11792.29|9513.87|102.30|9616.17|8483.71|101.19|8584.90|7530.89|103.35|7634.24|
12/09/18|09:25:20|39203982|1224902505|204220245167|99.98|97002801|1180322930|773556970|90.99|384241547601|5235347707|3862774441|90798951587|145904514|52299042|38096742|41276564|1548620|0|0|0|0|0|0|0|0|0|0|757818.47|35863.41|6712|27552|880123|2676857|284224760114|15|0|21937|15927663|3635323904|188620|48637538|201694|2|213085|1042|1077|P-2|22|256|86983221|343931|252.91|2:53|1023947|491017|4770|0.47|L-1|0|256|864886994|71459828|39660983|12.1|1.8|OLDRSAM|864767394|93946641928|4080000|2176|93861257216|22279166|636180|0|1158|60|1180198|207|1062159927|1073407755|1|25|7|418|290|100000|3000000|4000000|2000000|0|80614.43|6370.08|86984.51|89915.70|6943.02|96858.72|90990.65|6033.27|97023.92|63055.20|5129.69|68184.89|66206.71|6648.94|72855.65|12404.13|479.71|12883.84|7919.26|361.23|8280.49|27792.57|190.97|27983.54|26357.73|161.04|26518.77|24001.55|142.17|24143.72|19666.73|128.17|19794.90|16637.51|120.14|16757.65|13376.63|110.43|13487.06|11683.06|109.27|11792.33|9513.89|102.30|9616.19|8483.85|101.21|8585.06|7530.91|103.35|7634.26|
